,iSST,deltaSST,LR,SR,DS,bw_cent,egvec_cent,ITM,pr05,Area,region,min_cover
0,26.78278951219697,3.61487476742424,1.0,1.0,1.5e-05,0.0,6.36484011934597e-19,0.0,0.0,19.0,2,3.4757905390532952e-06
1,27.539537610454545,3.5079053096969695,1.0,1.0,0.104407929,0.0,-8.989867005194105e-20,0.0,0.0,29.0,2,4.760515096779744e-06
2,28.46715029356061,3.6354214455303016,0.9996931963976918,1.0,0.01936092,0.0,-4.220163695314064e-19,5.905533932675784e-09,0.0,6.0,2,6.134134343424096e-06
3,28.58307373742424,3.7342486630303036,1.0,0.1440922190201729,1e-06,0.0,6.348413769487124e-20,0.0,0.0,30.0,2,5.316412994697954e-06
4,27.81286598,3.892179064015153,0.9220135628586332,1.0,7.668e-05,0.0,6.997232994468693e-20,6.198616599405827e-10,0.0,110.0,2,5.176374202975694e-06
5,28.673609237121216,3.81540123818181,0.9973512474188105,1.0,0.109915891,0.0,1.5679003462845252e-19,3.2020136506840675e-08,0.0,217.0,2,5.390029471812204e-06
6,28.260625787272726,4.063535895606055,0.9808376372506727,1.0,0.006713264,0.0,2.2509163492049014e-19,4.910255062808232e-08,0.0,244.0,2,6.0958859878245294e-06
7,28.170229939166667,4.061412948257576,0.8412895213695275,1.0,0.21024622500000004,0.0,3.432707534634591e-19,7.735430884668299e-06,0.004246934754714382,215.0,2,6.404306609181593e-06
8,28.14369480537879,4.089844705606058,0.04721851236416226,0.9936975074525501,0.214370286,5.027473664910008e-05,6.367071092685886e-20,8.323847041385562e-05,0.3747664310155373,450.0,2,5.093346814843566e-06
9,28.11874473598485,4.102045704393941,0.00020107215126984683,0.1722745625841184,0.06365874099999999,1.774402469968238e-05,-2.24343837826388e-19,0.00019445475804890722,0.44707803756282277,98.0,2,5.724661556781156e-06
10,28.09031775462121,4.138365807121211,0.006975105873607331,1.0,0.115828206,0.0,-9.629865801654806e-19,1.1828030091544895e-05,0.006876494314346886,162.0,2,7.108224513117587e-06
11,28.17399267333333,4.126637249393937,0.01148411005800405,0.020792877901559103,0.076992383,0.0,-2.46358481673873e-18,3.8745435606063606e-05,0.01751786277351618,149.0,2,6.118590032187015e-06
12,28.338309055454545,4.087620228712119,0.23175481415597773,0.47432304581875934,0.052969877000000005,8.87201234984119e-06,1.9263044663690164e-19,6.447034279822407e-06,0.00010892983572531232,112.0,2,5.73220069149877e-06
13,28.2123484,4.120476859848484,0.3203593541720184,0.9714208346889679,0.004445642,0.00013308018524761786,-2.4117373928871444e-19,3.2128898953965786e-05,0.034317428168979876,8.0,2,6.3941164775990775e-06
14,28.276902160454544,4.113661838712122,0.3705157181800623,0.9902501093724452,0.048383305,8.576278604846484e-05,8.137229668133006e-19,1.1302258978685601e-05,0.04835326979006498,115.0,2,6.049889143122226e-06
15,28.541258441060606,4.0549862212121255,0.9431784989621019,1.0,0.0025676900000000005,0.0,-2.402661866874909e-20,1.2613602181677554e-07,0.03762136394969797,112.0,2,6.822337966236831e-06
16,28.895674214772725,3.8147314241666734,0.009927529038022437,1.0,0.00010072999999999999,0.0,2.9680617042701714e-19,9.446083162333415e-08,0.0,5.0,2,5.409028840686613e-06
17,28.319727506666666,4.094706651969702,0.7712424948555996,0.5944903925111444,0.129010176,0.0,2.2512773693430944e-18,1.0703136955364535e-05,0.12242328853190618,437.0,2,5.571049634338435e-06
18,28.441940057500002,4.093753635378786,0.023830372086810474,0.045172306353988716,0.135968754,7.393343624867659e-05,6.756242474328523e-19,2.3421591462571626e-05,0.041719254116280274,566.0,2,5.899285693333132e-06
19,28.858873595454543,3.945316386363647,0.0012312890241665095,0.010515247108307046,0.0008121570000000001,0.0,4.1217058188268216e-20,1.0296010972260133e-06,0.0,5.0,2,5.690873798844071e-06
20,28.550986626666667,4.075955372121211,0.9900449524679285,0.869369999270114,0.027033220999999996,0.0002099709589462415,6.367771111534358e-19,5.987653076116786e-09,0.0005252796179929873,187.0,2,5.414524101868303e-06
21,28.889341922499998,3.923928456818178,0.8109198579388406,0.04849710781243255,0.001005764,0.0010350681074814722,3.7163429060504344e-19,-5.616106457651852e-09,0.0,85.0,2,5.837699928665685e-06
22,28.563233560075755,4.079467953863638,0.7880688299795514,0.07309423315947279,0.004977366,0.00010054947329820015,2.6564257313756087e-19,7.8362467478325e-08,0.0011672840614895509,45.0,2,4.9066083607936474e-06
23,28.87092722598485,3.93650056651515,0.8145868152597325,0.30946540560855496,0.055568497,0.0016294929349208321,-7.627151807918736e-19,4.765864308780714e-07,0.0,334.0,2,6.155825520120919e-06
24,28.907077966439395,3.9222334514393964,0.013514434068258216,0.777551209565298,0.013035617999999999,5.914674899894127e-06,-4.858956397219037e-19,1.290843900338569e-05,0.0,18.0,2,4.504403568025741e-06
25,28.90781520075758,3.9083208454545506,0.00962217004977116,0.38252996813514745,0.01178996,3.25307119494177e-05,1.379778139704936e-19,-1.655654869441163e-06,0.0,19.0,2,5.0285259932767044e-06
26,28.910747162348482,3.9239721113636428,0.2753658755670189,0.002902994630052631,0.000623436,0.0006387848891885658,-1.7254319203037557e-18,-7.622600248640504e-07,0.0,12.0,2,5.531673975116417e-06
27,28.921400233787878,3.9248370179545518,0.0010332432518976302,0.1074540174249758,0.010742872,2.9573374499470636e-06,9.087521762858766e-20,7.855158947565855e-07,0.0,57.0,2,5.082647073722349e-06
28,28.595241570303028,4.060278294545451,0.008902699486810736,3.885136826300464e-05,0.000467274,7.689077369862365e-05,-4.890447392841421e-19,3.863458531758658e-06,0.04952126589538472,9.0,2,5.647644515693359e-06
29,28.954256728181814,3.910197865833336,0.002286064740433547,0.3075670409335052,0.047918153000000005,5.914674899894127e-06,-8.280305131139017e-19,2.905405282940832e-06,0.0,71.0,2,5.789021343529134e-06
30,29.01729472636363,3.8373207166666745,0.13062230437461492,0.01746739282683387,3.246e-05,0.0008428411732349132,-1.2107090296805227e-19,6.898415338307818e-10,0.0,37.0,2,4.9257689946285335e-06
31,28.914517259924242,3.936248910454541,0.3026553479971222,0.5859769457580027,0.015356103999999999,0.0,5.581719478585893e-19,5.91554365417036e-06,0.0,48.0,2,5.221882771309702e-06
32,28.632044111590904,4.037682888636372,0.035686725529925016,0.0058429251836987555,0.028614001,0.000186312259346665,-3.16064186182427e-18,5.295826781756704e-06,0.29552766843057005,348.0,2,4.677085110172362e-06
33,28.96130003969697,3.921916019696969,0.000213844360843436,6.690346804234316e-05,0.013000109000000001,4.436006174920596e-05,1.2801600173642734e-20,9.521018998892864e-07,0.0,12.0,2,4.978136063833125e-06
34,28.953420451060605,3.9137187243181835,0.0005644728831258896,6.685857664955257e-05,0.003968304,0.00041698458044253596,1.6866357846886694e-18,5.314776979143507e-07,0.0,9.0,2,5.317073564457138e-06
35,29.010246009621213,3.8962713301515137,0.026772391133454778,0.0024237916619489295,0.0033990240000000005,0.0,2.0899629559833064e-18,-4.353493732771073e-07,0.0,26.0,2,4.95792551119947e-06
36,28.99428148757576,3.904501847121214,0.19647268334624807,0.1482767872583526,0.037303654,2.9573374499470636e-06,-2.2888848339342183e-19,3.2642810653836323e-06,0.0,21.0,2,4.887915383103332e-06
37,29.028485835530304,3.866105566287864,0.7327613997046241,0.9931461716630146,0.575684631,0.00037853919359322414,-1.1047497463124817e-19,-1.1185976542535718e-05,0.0,801.0,2,5.019946102569986e-06
38,28.989015510530304,3.870339317727275,0.8747945543189408,0.19834185300525406,0.007634012999999999,0.0003164351071443358,-2.744798824544839e-19,-7.975589529694497e-08,0.0,36.0,2,5.718136310288802e-06
39,29.00563161022728,3.9005985002272645,0.002970883283883462,0.09713634860125156,0.021845355,0.00018926959679661207,-2.0280220005040415e-19,1.626679716164867e-06,0.0,196.0,2,5.3016399120119086e-06
40,28.703530097878794,4.012524231212115,0.0006917886588611987,0.0004620863436058207,0.040474789000000004,0.00013899486014751198,1.2946429335532411e-19,2.76842649841679e-06,0.014471996382735929,364.0,2,4.999395058723252e-06
41,29.049182535681823,3.875633366666669,0.016537510547768038,0.09527146844364169,0.09699682400000001,1.774402469968238e-05,3.801612065231039e-19,-1.9676325233044613e-06,0.0,93.0,2,5.103133154935813e-06
42,29.026482002424242,3.8943330806060565,0.5638756927738089,0.6441297383314837,0.10963517099999999,5.618941154899421e-05,6.262226373419288e-19,9.983555788428792e-07,0.0,110.0,2,5.492343401605378e-06
43,29.07537661136363,3.8559553659090966,0.9391150683762842,0.9966951500591992,0.333245295,8.87201234984119e-06,-2.5243926525200343e-19,-1.0846706150908254e-06,0.0,60.0,2,5.355198830287474e-06
44,29.038147707878792,3.8914600645454556,0.9493435918607036,0.05169556079244157,0.0032797430000000003,0.0001537815473972473,2.9038398492749206e-19,5.113307805139025e-08,0.0,8.0,2,5.500983464571019e-06
45,29.021010731363642,3.8638353997727215,0.7538626897241629,0.38713688248843053,0.044379956,0.0,4.243147663269039e-19,8.815783878705925e-06,0.0,15.000001,2,5.355710457976626e-06
46,29.086073096969695,3.8542196300757574,0.25271129937732745,0.5790587883591963,0.082335891,0.0015082420994730025,-2.7060024389468315e-19,-1.1093637440496665e-06,0.0,188.0,2,4.871997964338981e-06
47,29.062819101666665,3.880604546893945,0.16081871345029242,0.0005968980044042739,0.00038304,0.0011474469305794606,-1.2600135203063286e-18,4.0171959392190333e-07,0.0,48.0,2,5.763527109868185e-06
48,29.04392458181818,3.8843400799242502,0.2347885427181273,0.7753860413574484,0.13948453200000002,0.00038741120594306533,-3.956534092278273e-19,1.4971509668202108e-06,0.0,418.0,2,5.6821116820569e-06
49,29.092470630075756,3.850208733712126,0.4683881104999562,0.14128432629885287,0.007511098,0.0010912575190304664,4.509761624712082e-19,-6.297678047756612e-07,0.0,57.0,2,4.015108041149367e-06
50,29.166832355,3.844241619015154,0.8625742327949998,0.916699005515135,0.007123031,0.0014934554122232671,-5.936322204795758e-19,-2.3050411139701023e-07,0.0,40.0,2,4.736409983032291e-06
51,29.031085262954548,3.907790018560604,0.8867183398668439,0.6204999784562708,0.03261136,2.9573374499470636e-06,-8.436912879317424e-19,3.3923948782839997e-06,0.0,21.0,2,4.834906563758908e-06
52,29.092666169924243,3.9141996349999957,0.25824282024551487,0.0710456414480268,0.007388066,8.87201234984119e-06,-1.3130853884629702e-18,-5.402812303265191e-07,0.0,20.0,2,5.125009648746697e-06
53,28.866987635757575,4.052948811590909,4.5147257755563936e-05,5.099338607876607e-05,0.085719492,7.984811114857072e-05,5.6870099124155865e-19,5.367308515738932e-06,0.0,421.0,2,5.920050237427952e-06
54,29.23643657916667,3.882028949166667,0.9775166896153059,0.38070584237042715,0.007971424,6.210408644888833e-05,-7.813706262401243e-19,-1.7831257106984485e-08,0.0,48.0,2,5.301520712604098e-06
55,29.248087181742424,3.8504793990151462,0.029021339883807822,0.006334467665068584,0.0016849669999999997,0.00023658699599576508,3.202877224870965e-19,-2.4549450699315443e-06,0.0,31.0,2,5.308669458337026e-06
56,29.195779485454548,3.9025953095454504,0.7140296448950479,0.36555079764572135,0.011287677,0.0001537815473972473,-1.0385207606599015e-19,1.4328041616542373e-06,0.0,105.0,2,5.024853712040955e-06
57,29.28538404136364,3.8526995794696894,0.7413333569249971,0.5900414805108005,0.015485696,0.00014786687249735317,-1.9219690592118624e-19,-5.342029538953241e-07,0.0,321.0,2,5.231101947691197e-06
58,28.964255886969703,4.067058229318178,0.011907597046915934,1.4619386537501072e-05,8.397999999999999e-05,0.0005352780784404185,-6.779755957463886e-19,-8.460692159946712e-08,0.0,38.0,2,6.090506104533112e-06
59,29.130363344393935,3.951225642424248,0.15053829254341872,0.01873755373541738,0.003692416,0.000836926498335019,4.389500081424797e-19,5.752446337516083e-07,0.0,56.0,2,5.346731641043666e-06
60,29.00774386242425,4.149597279924237,0.0003722534211950675,6.340999807125808e-06,0.002686342,6.50614238988354e-05,6.816539448335586e-18,-1.330182796170526e-06,0.0,116.0,2,5.195293489597744e-06
61,29.421395598106063,3.9669293038636333,0.5640000000000001,0.001435040013190155,4.9999999999999996e-06,2.365869959957651e-05,8.474070700669396e-19,-6.639489448308141e-10,0.0,50.0,2,5.2437558660924785e-06
62,29.55965474833333,4.211078768863636,1.0,0.48760330578512395,1.77e-06,0.0,2.6435997721712684e-08,0.0,0.0,67.0,2,5.666302787809265e-06
63,29.06415921469697,4.583702049015152,0.00017642132517467032,0.003628038936113862,0.005668249,0.009901165782422769,1.0858302693528948e-07,-1.706836445143511e-05,0.0,29.0,2,5.851461549671702e-06
64,29.506489130606056,3.7850984245454597,0.995223386300672,0.0028194797697612805,0.000251224,0.0003400938067439123,0.0011025367584194708,-5.617736744113551e-10,0.0,22.0,2,3.979778335606591e-06
65,29.506489130606056,3.7850984245454597,0.7246834448738493,0.0008885726925261339,0.000254616,3.548804939936476e-05,0.0009818091607264534,-1.1633034589323496e-08,0.0,37.0,2,3.979778335606591e-06
66,28.957927420681823,4.638877718030297,0.0004512439894300607,1.0,0.0022160960000000003,0.0,-1.997697335815815e-19,-9.473766973560335e-06,0.0,15.0,2,4.358791469442751e-06
67,29.40150263719697,3.4970139506060676,0.4419748769968934,0.36147542227249274,0.019351747,0.0007600357246363953,3.782796265624892e-05,4.550493013418062e-08,0.0,387.0,2,3.4118332110747676e-06
68,29.387500664621214,3.4678492756060635,0.5163603788337761,0.004685992585606452,0.000386238,7.689077369862365e-05,0.00012351746075233352,4.1041172268519013e-07,0.0,2.0,2,2.768895211465306e-06
69,29.428640064318184,3.541769935833326,0.00027046441986463795,0.00012388664619646317,0.003697344,0.0004051552306427477,2.6911668258920334e-05,9.765976266353e-07,0.0,12.0,2,3.988126000217117e-06
70,29.453480267954543,3.5875090318181826,7.219387137037626e-05,0.01389044888746809,0.289498258,0.0,8.525341229771172e-06,2.9079254476265713e-06,0.0,277.0,2,3.5902023665701928e-06
71,29.39117099454546,3.483234626287871,0.095782899001014,0.295449788423513,0.04537501,2.9573374499470636e-06,0.00018417800187730274,1.0282382875312863e-08,0.0,21.0,2,2.8545839169878347e-06
72,29.623442530757575,3.754677947575761,0.0490465264979125,0.0005014618073151156,0.0006646750000000001,0.0003933258808429595,0.011858270898063218,-8.991991502002638e-08,0.0,35.0,2,5.6936614014894e-06
73,29.324536879393932,3.33469685954546,0.16031356455383,0.2702862450956114,0.027791279000000002,0.001076470831780731,0.00013424598384099935,1.663455764397455e-05,0.0,33.0,2,3.617075877980254e-06
74,29.63027262492424,3.7763288998484867,0.161495962600935,0.00020006641415214006,9.412e-05,0.008441719750873893,0.007036291681130137,4.960390636610346e-09,0.0,8.0,2,5.2264954834364054e-06
75,29.57921159272728,3.856128969015142,0.18321256047572532,0.061829271768562066,0.009472188999999999,0.0014254366508744847,0.014540928077878433,8.008984798877647e-08,0.0,412.0,2,4.799813104990027e-06
76,29.480374450530306,3.4194736926515077,0.7176136094540961,0.9064103151287117,0.27567107199999996,0.003050493579620396,0.0031866780770076807,1.492507548031504e-07,0.0,1740.0,2,4.063730282520926e-06
77,29.55568655848485,3.609478258863639,0.0037943234499280497,0.00010535809816527839,0.0004954769999999999,0.0012775697783771315,0.005071812514565343,1.437153907571801e-08,0.0,7.0,2,4.2550315590304175e-06
78,29.413928663787882,3.3228120335606057,0.00047771484150138134,0.00011388107854491867,0.002093299,0.0004746526607165037,0.0009709919513209672,9.105805662957344e-07,0.0,14.0,2,3.7734468782639462e-06
79,29.546109614166664,3.5615550993939458,0.001470327553251279,0.00011224776249296616,0.000727729,0.002238704449609927,0.005577554526211905,7.375176869049004e-08,0.0,6.0,2,3.091067459710608e-06
80,29.65136628818182,3.755338215303027,0.534717379199192,0.4862867917606134,0.007228325000000001,0.0007334196875868718,0.0007545271770882994,-6.588896190467597e-08,0.0,147.0,2,3.268828721173963e-06
81,29.47030287393939,3.3639825734090962,0.05488863835094672,0.035555754905933795,0.012434577,0.0013588965582506758,0.0016832047416149663,5.488897014466207e-06,0.0,49.0,2,3.644834919693007e-06
82,29.625490747196974,3.708039256060605,0.6573440088162849,0.17898681021773377,0.004449946999999999,0.0035044448781872705,0.0008800513660979665,-1.3838083723125714e-07,0.0,36.0,2,3.842842836932222e-06
83,29.616738824999995,3.663001479848486,0.13697237647285848,0.09448009738774985,0.007006273999999999,0.0013929059389250669,0.0010547335574589442,-2.4003052194075153e-07,0.0,27.0,2,4.170104156343824e-06
84,29.683785420454537,3.7782021834091033,0.03230205533805825,0.02138769222954962,0.006543887,0.0030016975116962693,0.001436611058905842,-2.034252366961986e-05,0.0,23.0,2,3.7765521233008255e-06
85,29.30227718310606,2.9963613669696905,0.00021498861957742267,0.0003812323870637176,0.004651409,6.50614238988354e-05,2.1590159452012573e-05,8.495446616378273e-05,0.0,7.0,2,3.0771573615401467e-06
86,29.329917513863634,3.029769802651515,0.0001677799143617761,0.0003997502360525143,0.005960188999999999,0.0011563189429293018,1.674709032049221e-05,6.322901128374657e-05,0.0,12.0,2,2.96822943669178e-06
87,29.426954050303035,3.1973738062878745,0.00017458472404614764,0.0001663156574715729,0.005727878,0.0017507437703686616,0.00027905310454025376,3.2946111886973797e-06,0.0,14.0,2,3.3521568890786314e-06
88,29.692049900833332,3.731606599848483,0.15611292203520397,0.11846550268822996,0.0064801170000000005,0.00043472860514221835,0.0026627836748454726,-7.890651498484123e-07,0.0,39.0,2,3.5165129715910806e-06
89,29.503295375984848,3.6766261900000003,0.004141583514298541,3.118761872512356e-05,0.0005456850000000001,0.01202453407148476,0.0018097991190339038,1.0621914056394183e-07,0.0,127.0,2,3.3098615792771173e-06
90,29.43041232257575,3.3998810299999995,2.898758426980623e-05,3.473763825536603e-05,0.034497528,0.003531060915236794,0.021433024770761974,8.210101195469851e-06,0.0,34.0,2,3.7353514228279396e-06
91,29.413087732954548,3.3523494837121213,3.948114666673509e-05,4.2083464809091305e-05,0.025328545000000004,5.3232074099047144e-05,0.01709727421209603,6.445491029455566e-06,0.0,38.0,2,3.5858394896813737e-06
92,29.131782605681824,2.9773657015151436,0.010616288787009334,0.09856692605725728,0.026851097,0.001421000644699564,2.9786189118803767e-05,0.00018576846664824693,0.0,14.0,2,2.9585001751735562e-06
93,29.56579717068182,3.673724323712122,0.0020196655583440237,4.8848462330312276e-05,0.000802113,0.0,0.01887076057733812,1.713957217719103e-06,0.0,4.0,2,4.323711368597948e-06
94,29.118034945378785,3.048327481136365,0.014134580083466323,0.1222585818646328,0.022155522,2.9573374499470636e-06,2.6370974110071228e-05,0.0001984548613548769,0.0,13.0,2,2.8484667805065605e-06
95,29.58811989916666,3.6817237548484876,0.43956471846926076,0.24818248625606892,0.000824386,0.0011888496548787195,0.0007168787936465848,-1.6475462328089582e-07,0.0,17.0,2,4.5106029813763784e-06
96,29.353847501212122,3.3667997683333297,7.397551129469202e-05,1.3986217030675213e-05,0.013517987,0.0027044850979765895,0.06157124579821373,1.5577888874421645e-05,0.0,11.0,2,4.293345697355655e-06
97,29.473169344090913,3.614430238409085,0.0006176137258474433,3.161094962833109e-05,0.0016191349999999998,5.914674899894127e-05,0.01648405440070862,4.423451916596986e-06,0.0,21.0,2,3.526625012561101e-06
98,29.46173841651515,3.6282345002272756,4.953573621943062e-05,1.8925794608949554e-05,0.020187446000000005,5.027473664910008e-05,0.04646764504586979,7.104161792995304e-06,0.0,42.0,2,4.285218304650901e-06
99,29.46173841651515,3.6282345002272756,0.4243719216261659,0.011690883961539087,0.000943274,0.0,0.020456702064956554,9.342223901167766e-06,0.0,4.0,2,4.285218304650901e-06
100,29.762130897424242,3.6008914876515163,0.9600174056252408,0.7269964296282704,0.09903924599999998,0.0013308018524761786,0.0025805305636767526,-3.9272586305648055e-06,0.0,30.0,2,4.050113251321945e-06
101,29.54245274484848,3.6294779513636364,0.6985388063095064,0.8938329336866325,0.015850875999999996,0.00024102300217068568,0.000501502218630386,5.530941191119394e-06,0.0,7.0,2,3.6368337039864546e-06
102,29.115088804166668,3.312202265984844,0.0005911286952193648,0.00011176216296443324,0.0016916790000000002,7.689077369862365e-05,0.007956063136261493,7.890737900149365e-05,0.013791032459467783,2.0,2,4.151034849459283e-06
103,29.46270120098485,3.590550129166669,0.0723904783769641,0.001264347887560964,0.000966978,0.0008664998728344896,0.04352238670926352,1.1642016196371058e-06,0.0,27.0,2,3.4204759971995726e-06
104,29.51737054007576,3.8122059771969674,0.5642594884839444,0.17521451032454455,0.010519357,0.0,4.726808419924571e-07,-1.6504913573189007e-06,0.0,142.0,2,4.763622816125759e-06
105,29.524676232424245,3.5703874318181796,0.00455547954925381,0.0011325191154692206,0.033887541,0.0,0.0036764650969395344,-1.9866027525614393e-06,0.0,73.0,2,3.5883062600632986e-06
106,29.557831222045458,3.6258719480303014,0.3773667638063101,0.009470376493327408,0.000554185,0.005882144187944709,0.00019168297733348423,-3.2388669315498025e-08,0.0,101.0,2,4.935464074483626e-06
107,29.132520888181816,3.3833134404545433,0.001649748495841809,0.0029990935239823766,0.014547672,0.0007836944242359718,0.004747361513694432,3.5060902661348174e-05,0.00058359853040404,18.0,2,3.6423604766817135e-06
108,29.19893373636364,3.426402577878786,0.005076646790184303,0.0030830562507894975,0.007091295,2.9573374499470636e-06,0.011396376787092079,4.026881755645031e-05,0.0,10.0,2,2.9846233056315252e-06
109,29.808226099242425,3.532169145530304,0.39036338206969706,0.6057833798044833,0.06559195400000001,0.0005441500907902597,0.0008230112201854842,-1.3159105994475143e-05,0.0,29.0,2,3.93416543108019e-06
110,29.446328672424247,3.766929829090902,0.4231630115424519,0.9698062904622299,0.338662362,2.9573374499470636e-05,9.512192556707801e-08,-2.674742933744284e-06,0.0,438.0,2,5.075908970183497e-06
111,29.482273084621212,3.5345961355303004,0.7413439822407314,0.05054984458448196,0.0026451540000000003,0.0002661603704952357,0.029975120983850585,1.125565273617699e-06,0.0,20.0,2,3.3033660562661633e-06
112,29.482273084621212,3.5345961355303004,0.7785337666673177,0.755432190715529,0.140126251,0.006260683381537934,0.000660749048981435,3.084274358645569e-05,0.0,13.0,2,3.3033660562661633e-06
113,29.766084349848484,3.4967487052272688,0.9421704497093413,0.4085153783633795,0.057549972,0.017185087921642386,0.09409717323695395,-8.583195739152362e-05,0.0,14.999999,2,3.8319810916578854e-06
114,29.766084349848484,3.4967487052272688,0.6964248542068113,0.6993163826734315,0.091874491,0.0004288139302423242,0.0008331765974483167,-2.171660343543148e-05,0.0,22.0,2,3.8319810916578854e-06
115,29.460411521818184,3.5309590259848456,0.07673363879298802,0.002432770803383611,0.000858815,0.0003962832182929065,0.021236344955942746,1.7589437918320406e-06,0.0,16.0,2,5.309489335507584e-06
116,29.529412984166665,3.5397964448484807,0.8821516564191534,0.6213303965643923,0.21742331900000003,0.0,0.0030519198585608302,-1.1489537632180079e-06,0.0,15.0,2,5.227132666142865e-06
117,29.153458082878785,3.5153374631818224,0.9847480027995724,0.3572114232594458,0.012056126000000002,0.014124243660947175,0.0190926429785765,2.7449693367724696e-06,0.0014955052725892214,7.0,2,3.7048328043370866e-06
118,29.53707284522727,3.5439714420454536,0.5982133494175224,0.5064858219283701,0.200581246,0.0,0.00322944547893382,-3.1135905865793338e-06,0.0,23.0,2,4.406063515134664e-06
119,28.843561736742426,3.4627227085606016,0.00036186233222031795,6.034759879170776e-05,0.018764042,0.0036256957136350998,0.13260688403390972,4.265005023150372e-05,0.7631928664410365,33.0,2,3.782322722671992e-06
