,iSST,deltaSST,LR,SR,DS,bw_cent,egvec_cent,ITM,pr05,Area,region,min_cover
120,28.719541559848484,3.468333284469697,0.5018926012265549,0.1562879167488959,0.051212056000000006,0.0012169443606532167,0.1711851373571761,-1.944566885757133e-06,0.323226546499129,52.0,2,3.6708339189239394e-06
121,29.413566299166668,3.5562111943181804,0.1210090435759553,0.09494352871399853,0.15795123600000002,0.003584292989335841,0.004037810434552817,1.8730756796802694e-05,0.0,56.0,2,5.0116592041445365e-06
122,29.36627224159091,3.7439960295454604,0.9922897997562519,0.3073146860079312,0.07484033899999999,0.0008191824736353366,1.4481208196848282e-07,2.9062375102450566e-07,0.0,72.0,2,4.364002093142504e-06
123,29.297377133106064,3.5631746555303003,0.00018451551417668474,1.7958241244143673e-05,0.014253544,0.005487339638376777,0.010318355839442937,1.5075919427595028e-05,0.00010664014507549842,10.0,2,4.9765872964517654e-06
124,29.33099196068181,3.6188850157575807,0.1461067748522522,0.22536017603898958,0.36698172999999995,0.002008032128514056,0.0016527751524849177,-2.56708201263924e-06,0.0,610.0,2,4.951396464451074e-06
125,29.2392243925,3.5566488700757617,0.6386639513034921,0.6357252271254996,0.08620823500000001,0.0004790886668914243,0.016168294425944724,-1.5946501195725048e-05,0.0049116537416640065,72.0,2,3.7588079547399245e-06
126,29.301696279924247,3.5890589618181785,0.3910178986225906,0.32223355442136664,0.036285361999999995,0.0004095912368176683,0.004918872822157722,-1.1854750983564376e-05,0.0,20.0,2,4.163982451932752e-06
127,29.298638366893943,3.6663889961363587,0.00039421870386409234,1.9805487926416113e-05,0.0025366629999999998,0.0011267455684298312,6.991346898998006e-05,2.5995399799584145e-06,0.0,14.0,2,5.454944279609426e-06
128,29.284816168409087,3.582015488030315,0.028166263044589038,0.00816153105401047,0.0028260759999999994,0.00036966718124338294,0.004342239924907626,-3.429116935443166e-05,0.0,4.0,2,4.18170372444547e-06
129,29.240855144166666,3.655537403636359,0.000989631014173229,0.000706209893728992,0.015763451,0.00029573374499470634,0.00010378435311228667,1.0361979460235576e-05,7.929735690490617e-05,19.0,2,4.731766918776263e-06
130,29.292805714772726,3.6171443743181797,0.7900758623665282,0.4409652869076637,0.09182655799999999,0.00032530711949417697,0.0013035327552877601,-8.060494378800919e-06,0.0,17.0,2,4.326531703962034e-06
131,28.26305635916667,3.610385631742421,0.8328823416851224,0.2218809190444719,0.019215803,0.0,1.5945395232062221e-18,5.099243072835682e-06,0.021544923207216477,5.0,2,3.768761802713285e-06
132,29.297181143560604,3.6122806035606096,0.26059790837020286,0.031742047137992536,0.012949041,0.009705981510726262,0.0012531434497301563,-2.4803784119971505e-05,0.0,4.0,2,4.3911201683772935e-06
133,28.692764284545447,3.5770863328787996,0.024374354138787514,0.005063345555574629,0.029853550000000003,0.002021340147038818,0.1641983945988479,-0.0002952323272656658,0.25107670612037764,41.0,2,2.97542326504965e-06
134,29.273896620151515,3.5916912476515144,0.23261620976935402,0.026878527075383324,0.004271091,0.0010276747638566046,0.013750786939046708,-2.3980373078087345e-05,0.0005408454186529858,11.0,2,4.006853142939436e-06
135,29.26425913984848,3.6026136728787854,0.7228386942528939,0.8371697076918302,0.300384629,0.0004036765619177742,0.0028542939853013817,-9.711197476919619e-06,0.0020773399826660237,398.0,2,4.721287789700209e-06
136,29.259511104696973,3.6434026212121218,0.011676771965756462,0.001084983823877535,0.00640588,0.0004938753541411596,6.985541741125559e-05,1.90118899921988e-05,0.0,18.0,2,5.249011632020511e-06
137,28.66754721818182,3.5744557853787775,0.007582002435120364,0.0006492738814203659,0.018919804,0.0017167343896942705,0.25114739658806856,-0.0002622769663557199,0.2568165611017958,23.0,2,3.4229583146866077e-06
138,27.802328803712122,3.571490475075759,0.02212253364760502,0.09951621744534533,0.955335602,0.0012716551034772374,0.13544563602673046,3.958430229391225e-05,0.5296901517546501,1872.0,2,3.059453922407559e-06
139,29.1448851425,3.5745159253787833,0.12740329247407922,0.7120934329467691,0.31446079,0.004317712676922713,0.00012056532297549227,1.2608295038927343e-05,1.0780358339747224e-05,261.0,2,4.774382395313908e-06
140,29.15933627787879,3.596492832424236,0.260189836471031,0.03955035062689484,0.00520764,0.0,0.0002453446277506872,8.567412712938543e-07,0.0,27.0,2,5.050603607581807e-06
141,29.223421389848486,3.6148490976515184,0.19056254725066935,0.4452168901799419,0.079062372,0.011730278995215027,0.011019254791413123,-5.187285715370941e-06,0.0008449025536446085,174.0,2,4.91311128790688e-06
142,28.041104758333336,3.5856120231060586,0.8526302466872238,0.7368835565881604,0.15249906100000002,0.0011947643297786138,1.1727171154735802e-18,0.00015070275397048276,0.14560460146046406,21.0,2,3.4558827899972716e-06
143,28.66164060886364,3.5890008718939406,0.13096120923288776,0.45846049545413914,0.332715926,0.0010542908009061281,0.05667582615556605,-0.0006031462712229332,0.05899655972584853,249.0,2,4.137103041097315e-06
144,28.54244935825757,3.5569448493939504,0.028073328247985776,0.0020959599692026857,0.015477145999999999,0.005482903632201856,0.23825776663855308,-2.7229248115882938e-05,0.23344510673996358,28.0,2,3.856618524805209e-06
145,28.608062608257573,3.5572863560606045,0.0008640927960239271,3.298623076487289e-05,0.006098882,0.008384051670599925,0.18101095972203948,-6.457531769776469e-05,0.19840111679484862,8.0,2,4.119556405984028e-06
146,29.1862992569697,3.5814266877272694,0.5044066137776587,0.5845493192363469,0.08213653800000002,0.0014165646385246435,0.00021960411226950262,0.00011671104591777539,0.0,43.0,2,4.790999107663465e-06
147,29.1862992569697,3.5814266877272694,0.8903052464431207,0.6729174659698202,0.21645962300000002,0.0010646414819809429,3.923456611681924e-18,-0.00039072905391442683,0.0,73.0,2,4.790999107663465e-06
148,28.58976407098485,3.565898118787871,0.005962714498958763,0.001069786741301872,0.033206688000000005,0.0036212597074601794,0.21232073868459422,-4.422377400046282e-05,0.21033527944732094,55.0,2,4.237783959779946e-06
149,28.94106517575758,3.5797724931060486,0.46342332528556957,0.6836622581438251,0.15969446499999998,0.0009108599345836956,0.038392925142194695,-0.0008265507574688344,0.010615396094034946,17.0,2,3.8892845702770085e-06
150,29.187337598787874,3.5893818432575735,0.31610607790973727,0.06812314859238182,0.022891439000000003,0.0013027071467016816,0.0007267513234706499,2.7960488170203724e-05,0.0,58.0,2,4.417115160757809e-06
151,25.391481880075762,3.5928758037878765,0.25515726479362155,0.7054556797620674,0.731776562,0.0014195219759745906,1.0380918164193496e-18,0.00016709510155718866,0.6254394411719352,2759.0,2,4.0307735434197555e-06
152,28.60434144348485,3.5761384533333356,0.00766641155483115,0.004903070973749762,0.08524496699999999,0.00016413222847206204,0.14754846886333597,1.8521760349793705e-06,0.8021451518656815,224.0,2,4.570869133923642e-06
153,28.60434144348485,3.5761384533333356,0.8258425543156368,0.05632470548633193,0.007460973000000001,8.872012349841191e-05,0.06101100130583603,-0.00037708207789357055,0.011876467050611227,3.0,2,4.570869133923642e-06
154,27.619365946363644,3.7150465088636224,0.0003038712898455027,2.3213886974323557e-05,0.0032908670000000003,0.002794683890199975,-2.0132532327161123e-18,-1.9652897508941072e-05,0.08352996338047086,13.0,2,3.5832409311209527e-06
155,28.628897154242427,3.5792003054545454,0.0006272106551280901,2.0259841881513037e-05,0.0038105219999999998,0.00973407621650076,0.09602394119590679,1.014521134374584e-05,0.9701694413521299,12.0,2,4.554807917628197e-06
156,27.734620093636362,3.9303936384848477,0.09980223158286301,0.9922771162432484,0.018667288,1.1829349799788254e-05,8.352025276271975e-20,-1.810012934545715e-06,5.410534192219031e-05,21.0,2,4.9381304908292805e-06
157,27.72902931242424,3.8663686465909137,0.9898942279554207,0.9318367692500714,0.23357324799999998,0.0,6.570002032080482e-19,-9.460748808830896e-06,0.0007478168047738069,62.0,2,3.75733462405152e-06
158,27.443596416136362,3.6233480193939442,0.8715526288437586,0.5809588519911048,0.21651541600000002,0.0011267455684298312,2.5715920278640585e-18,3.7479204903295027e-06,0.07585041427258,470.0,2,3.5040176949798747e-06
159,28.636779387348483,3.5788627082575815,0.0003733611840594956,2.352313662208346e-05,0.00792798,0.0033077819377657905,0.09425639995959832,5.239600335106013e-06,0.9696101655150492,40.0,2,4.140890163330181e-06
160,28.442594749393937,3.564651238787878,0.021425331613753897,0.013552128490010086,0.153721308,0.0025285235197047393,0.2794867301908401,-1.4544618192778602e-05,0.10791495476996592,185.0,2,4.075421145217623e-06
161,28.507078393106063,3.567749518257571,0.012311170084485233,0.0004120657592374956,0.007318557,0.0014535313566489817,0.25391068627164315,-2.0270339678633688e-05,0.24328470762747356,21.0,2,4.221498602647378e-06
162,29.135861115,3.550292031666661,0.7529734628041445,0.11154410376021823,0.016294638,0.00018926959679661207,0.001261698388488977,9.131207039552884e-06,0.0,10.0,2,4.8601118323643165e-06
163,27.719361926136365,3.808682237196969,0.00021163416494978445,1.0,0.004725135000000001,0.0,-7.258500147156801e-19,-5.825610083959622e-05,0.04076412631596768,10.0,2,3.6692770304864024e-06
164,29.151897703030308,3.5624417979545413,0.21104372961353923,0.06815319629597964,0.0052467419999999996,0.0012450390664277137,0.00261732292177132,1.171244665632614e-05,0.0,7.0,2,4.426203843258761e-06
165,27.70971357181818,3.9424816230303072,9.672978833490987e-05,1.0,0.010338077,0.0,-2.1442692303196502e-19,-8.445961740938219e-05,0.03341395116325793,44.0,2,4.717378537155509e-06
166,27.240185395757575,3.648157400681818,0.2095086394827886,0.10418498218465021,0.09719846899999998,0.000697931638187507,-1.202786785101108e-19,4.305649887506562e-05,0.13488679538769277,141.0,2,3.891414687130656e-06
167,28.63216646037879,3.595659128181815,0.9253500519130594,0.1715192602301791,0.030450911999999997,0.0002513736832455004,0.06506335712080354,-0.00023129851612519768,0.0006272390133996644,5.0,2,3.2640861618718602e-06
168,29.114630289469698,3.547005869696971,0.1947535395299731,0.058320300348300734,0.036745345000000006,2.365869959957651e-05,0.002907008474258086,6.036509951601248e-06,0.0,12.0,2,4.828665627671918e-06
169,28.986396654469697,3.5528205361363625,0.36014879702604496,0.07508779463243229,0.006043938,1.774402469968238e-05,2.755352893170974e-06,1.6754929677310015e-05,0.002005315077686105,12.0,2,4.089659190751273e-06
170,27.680224747196974,3.847282106363636,0.00010458628645786434,1.0,0.009561482999999999,0.0,1.791149568676463e-19,-7.89591017138556e-05,0.06794678189565365,36.0,2,3.926693319950917e-06
171,29.101386307575755,3.545471757803039,0.9508136521725686,0.9956129015020263,0.29643741900000004,0.0007038463130874011,0.0008663572261003176,7.069068421126823e-06,0.0,14.0,2,3.5665483056160884e-06
172,28.906254272499996,3.5376164787121347,0.7538872604757374,0.26474247043267185,0.018533039,0.0004288139302423242,0.00013757829214471685,2.603285126251231e-05,0.00630063963066176,12.0,2,3.7397289451805106e-06
173,29.04795890863636,3.516096817196974,0.23940918207225892,0.4294067622799692,0.10214402299999999,5.914674899894127e-06,0.003493222449245734,8.921310651285925e-06,0.0,36.0,2,3.992475797318313e-06
174,28.90011251590909,3.5335126276515147,0.015308363054413895,0.001022729611640163,0.003135541,0.0017596157827185028,5.2422492212602525e-05,1.7012007056579685e-05,0.0062317794600676565,16.0,2,4.059797782876706e-06
175,28.903650363106063,3.5367847237121133,0.010719404993250924,0.004261827949348379,0.015218382,0.0002572883581453945,4.0847661565566005e-05,2.358298895644231e-05,0.004502449734800979,12.0,2,3.7597160127759667e-06
176,28.902028300606062,3.53514870719696,0.0014177512922871854,0.00014208154708320378,0.0036325129999999995,0.0014934554122232671,1.702069739119873e-05,2.065000978587697e-05,0.0057811217743749315,8.0,2,3.7966762291913228e-06
177,28.909853773030303,3.531853152803034,0.0009541010602925083,1.0559509217664863e-05,0.001048107,0.0006683582636880363,5.629155531999008e-05,1.2932771426473796e-05,0.0,6.0,2,4.077064145488669e-06
178,27.253539994242427,3.6358269828030245,0.4738991733285823,0.2855294616387299,0.097006257,0.007458405048766495,2.8468777357217065e-18,1.4050659427811365e-05,0.19362515966366994,138.0,2,4.12864502945937e-06
179,28.98769968886364,3.519753270378782,0.001193970746224254,0.000589478327645072,0.012060597000000001,0.0007689077369862366,0.003613256720257363,5.255982266159934e-06,0.0,8.0,2,4.057063591647842e-06
180,29.026420028636366,3.517480695757577,0.046277339711754815,0.006056467658056777,0.0031079789999999994,0.0014283939883244316,0.00343074505588247,3.571964981563407e-06,0.0,2.0,2,4.033035722665817e-06
181,28.867502872575756,3.5284735670454523,8.395643424303096e-05,6.212562753943545e-05,0.027514270000000004,0.0004406432800421125,6.4001349202772775e-06,2.4176402074171853e-05,0.0023860345922315945,22.0,2,4.020393889343736e-06
182,27.041836819545452,3.6321894965151493,0.0026852910628760306,0.0010948425648267294,0.061626839,0.001134138912054699,-2.424420053278624e-18,5.70435339790358e-05,0.23741444859763128,253.0,2,3.0330116129800466e-06
183,28.99775921977272,3.504388709545456,0.11649482873950368,0.2747122078355711,0.013955495000000002,0.004625275771717207,0.00012717118274405644,8.599980501155745e-06,0.0,28.0,2,4.204518922120793e-06
184,28.96349107083333,3.5076823783333317,0.00022476324563521012,0.00016422391799839945,0.004449126,0.0014165646385246435,0.00013491029638206347,7.471914802554029e-06,0.0,17.0,2,4.136158537566388e-06
185,28.84745257598485,3.525888114621207,0.0006894365396897719,0.001622287115857005,0.07295812900000001,5.3232074099047144e-05,1.8517564306732624e-06,1.0415239647163712e-05,0.00016173660374432024,248.0,2,3.905591577868534e-06
186,27.39960359537879,3.6155819756818204,0.019732375074388395,0.0036004005634771956,0.033642681,0.0005885101525394656,7.752045533271366e-18,3.994016581355928e-06,0.00587616664676635,314.0,2,4.284539110702293e-06
187,28.107438155378784,3.5569139612878864,0.08786912254276123,0.0034457234760449044,0.011539833,0.0004598659734667684,0.28207821302941105,9.515232482289485e-05,0.49517735655273354,16.0,2,2.9810503467377837e-06
188,27.493937238560605,3.6023734717424247,0.8824297354481475,0.005035553977300702,0.001599384,0.001076470831780731,7.616520261710676e-18,1.108671174652936e-06,0.06975185446396863,65.0,2,3.373734848393508e-06
189,28.817356008560605,3.5192130912121193,0.0001354682038514694,3.087944187261582e-05,0.007381806,5.914674899894127e-06,1.0770154371956697e-05,2.480660485779236e-05,0.0070158982774676,8.0,2,4.153601192422287e-06
190,27.62874088356061,3.882478010378783,0.0006798614170487488,1.0,0.001470888,0.0,2.629828573976082e-19,-0.0004421761502580834,0.08369094043870098,14.0,2,4.33295483321518e-06
191,28.204466515454545,3.5545737734848473,0.06936155922912463,0.0004167321777081438,0.001730137,0.0035162742279870587,0.277522197485568,6.342640020109278e-05,0.22869113833181995,2.0,2,3.3064364623923615e-06
192,27.90722860878788,3.5561704583333373,0.027045930138606553,0.0012475109083019272,0.014728019999999998,0.0015629528422970232,0.3012121120199469,0.00010216784368751005,0.849736896066138,24.0,2,3.125427281254097e-06
193,28.769222267727276,3.510549271363633,0.05971327058635385,0.1189664343172275,0.030814976,0.0007245476752370305,3.862253753613117e-06,8.820597947567259e-06,0.3141109050352659,197.0,2,3.687708531557474e-06
194,28.53933898901515,3.5222532206060606,0.006491541160247224,0.0026048272806206128,0.11255154699999999,0.016170721176310545,0.22411555186112164,9.70437279161585e-07,0.07037725567645907,135.0,2,3.85559641108779e-06
195,28.53933898901515,3.5222532206060606,0.6976084074622565,0.7405088466621753,0.127044091,0.008765548201643096,0.001499377231241837,6.923775101897619e-06,0.19300625323849183,234.0,2,3.85559641108779e-06
196,28.138690538257574,3.538880669924243,4.6406412697982514e-05,3.864162761843252e-06,0.021548746,0.002427974046406539,0.3117855002233698,4.747467048384037e-05,0.27006119056765526,34.0,2,3.165782459096952e-06
197,28.64654265886364,3.509168746060606,0.0007902807671951791,0.006427978636199321,0.012780268000000003,2.9573374499470636e-06,4.167276989423514e-19,1.1153307740423304e-06,0.05854681607615739,107.0,2,3.661445195986176e-06
198,28.597608888712124,3.4793441162121184,0.00011147458171328214,0.004413104513256456,0.108544924,0.004298489983498057,0.001722344167503452,4.267151864383241e-06,0.08176466179109398,185.0,2,4.336487488129115e-06
199,28.593493405151516,3.518971550151516,0.04946417622082124,0.13959992074515326,0.005726043000000001,5.914674899894127e-06,-1.8655931682548957e-19,5.294949862970783e-07,0.1594995007896378,158.0,2,3.3915712887189233e-06
200,27.86617754393939,3.788279805606063,0.9880152183072838,1.0,0.017548337999999997,0.0,-5.95132855851939e-19,-4.998432097601767e-05,0.0003635671936567441,9.0,2,3.3561940688423406e-06
201,28.292116826060603,3.519978713560608,0.0002589939035029979,0.13207255036198698,0.273365508,0.0007156756628871894,-4.7718395176959115e-20,1.9021614696790786e-05,0.9300013884707063,619.0,2,4.661580093950244e-06
202,28.494388899090907,3.548966993939395,0.002857665401673449,8.13534480275938e-05,0.00034993599999999996,0.0004228992553424301,-2.549089406480166e-19,2.110589885929313e-06,0.9741667047688721,13.0,2,3.883357613166432e-06
203,27.98731816318182,3.803423591515152,1.0,0.16447368421052633,1e-06,0.0,1.4205813718399385e-19,0.0,0.0,10.0,2,4.044117541437701e-06
204,28.230348077348484,3.5682798922727272,4.6109733326662796e-05,0.0001908214864993798,0.021687394999999998,0.0,-1.6481408268996585e-19,1.8605988778993555e-06,0.14372431543760789,182.0,2,4.093473883972088e-06
205,28.24873965689394,3.5642292149242394,0.0026212732048210455,0.00011675659064683967,0.000381494,0.0029070627132979634,-5.089344524018266e-19,4.687513338284295e-06,0.7476238158398298,5.0,2,4.146611593805587e-06
206,28.155823209242428,3.5400697615151557,0.0003255844240411538,0.00028395578808379534,0.0030714,0.00014195219759745905,-2.889573490219244e-19,6.244183544726214e-06,0.9281444943673894,34.0,2,4.370306172753082e-06
207,28.10271341871212,3.5234588538636338,0.005583997511296559,0.006111810406000894,0.035674801,0.024285655138965287,-1.4756141121782482e-18,1.096742401522239e-05,0.9929575500645399,274.0,2,3.950271557205427e-06
208,27.08302180030303,3.6175788310606087,0.00021725585004827422,1.761101548730841e-06,0.004602868,0.010541429340336307,-1.0852430065710918e-14,4.368235942908532e-05,0.9709880882962534,158.0,2,4.352213267640722e-06
209,28.000164119166666,3.494526697424238,0.01860069482367732,0.0013444318063456243,0.015125564000000001,6.50614238988354e-05,-1.666041015355306e-17,1.4089628272147362e-05,0.9397042649120391,109.0,2,3.5308771922034164e-06
210,27.99753565666667,3.4920655406060632,0.001717944445112534,4.4556638456135996e-06,0.000582091,0.0005766808027396773,-2.5116948870923588e-17,2.1757308526686063e-05,0.9982820555548875,3.0,2,3.7848355544913483e-06
211,28.140811738560604,3.4713161751515145,0.7301196991677212,0.9421570834464442,0.24644031000000002,0.001206593679578402,-7.723219943285117e-19,-1.2456699522645073e-05,0.013719103015249413,108.0,2,3.695947775173259e-06
212,27.75443929507576,3.522164096136361,0.0015990115525244114,1.0,0.0022451370000000003,0.0,7.723200583362998e-22,1.2414094210338864e-05,0.9984009884474754,38.0,2,3.605783953396577e-06
213,27.59979924181818,3.3593745031818223,0.34872101135420724,0.60860018951934,0.264009185,0.005784552052096457,-5.336694688228773e-18,6.352707278128953e-06,0.06732516900879794,835.0,2,3.846861573203135e-06
214,28.12173812689394,3.4510681350757544,0.9999628355260292,0.9855859611857156,0.47545405900000004,0.0026941344169017748,3.4702915033590347e-19,-2.4325153865042117e-07,0.0,19.0,2,3.6350178948863834e-06
215,28.051121874015152,3.4336247986363624,0.9848059681155932,0.8968084986793773,0.19717406300000004,5.618941154899421e-05,-1.4968867159912744e-18,6.87651700037527e-06,0.0,7.0,2,3.730822896584612e-06
216,27.91314661598485,3.428296464848483,0.2630259262636433,0.054265154340098015,0.06328983699999999,0.0001301228477976708,-3.358306964850993e-17,-6.870218991860804e-06,0.06421135197425143,68.0,2,3.7611530828757393e-06
217,26.98828900181819,3.592462349318179,0.2760683760683761,1.6586328329121683e-05,2.3399999999999996e-05,4.140272429925889e-05,-5.39845945723983e-15,-7.116533736166516e-09,0.0,15.000001,2,3.8026472696372327e-06
218,26.939652517878788,3.627729246818177,0.0021178992134122322,7.409158822787799e-06,0.000472166,0.006049233753866718,-4.371503159461559e-16,-2.128888212081687e-07,0.0,36.0,2,3.7902501881913287e-06
219,27.639291088257572,3.4052166733333387,0.14341950249763538,0.015693317149794883,0.004030211999999999,0.0011090015437301489,-2.7380240758321783e-18,9.957939592477141e-06,0.7107447449414573,31.0,2,4.106376823945333e-06
220,26.87517787409091,3.623708709166671,0.0026910077285741962,1.2917824448212543e-05,0.000371608,0.0026941344169017748,-3.062871137271554e-17,-1.1619318853205242e-07,0.002933198424145874,38.0,2,3.0757241844790434e-06
221,26.81808299219697,3.5836307630303033,0.003794604781611702,0.00271678757395938,0.047110308,0.001966629404214797,-3.195685903401028e-17,1.3102898126867483e-06,0.0,153.0,2,3.781799785341657e-06
222,26.765104289242426,3.6229098534848383,0.004515426956195843,1.919778153508226e-05,0.00022146299999999998,0.016016939628913297,-8.300922883092153e-18,-1.7660428638901906e-07,0.0,14.0,2,3.6075875675146474e-06
223,26.739437197727273,3.561054802500003,0.001155886206018373,9.790628474276347e-05,0.007959260999999999,0.003054929585795317,-4.6458063091003914e-17,3.762465840308713e-06,0.0,23.0,2,3.982261714851841e-06
224,26.68053743068182,3.6176886304545484,0.006150314033600079,0.0009683152021252119,0.005576951000000001,0.006824056165752849,-1.6530906756851758e-18,-3.858510602601866e-06,0.0,19.0,2,3.6355417541292045e-06
225,26.64842131227272,3.602801235909098,0.0025488973715647465,0.0004714890299556294,0.00976893,0.0015274647928976584,-5.0347638384795666e-18,8.614376937091024e-07,0.0,23.0,2,3.855037954420861e-06
226,27.214339038409094,3.8306938614393964,1.0,1.0,0.016749034,0.0,-6.048917154586578e-19,0.0,0.0,4.0,2,4.537729901855794e-06
227,26.47288005484849,3.627269154924239,0.5023697011457756,0.6596429725119601,0.059927177000000005,0.03365302151167261,-8.582561338054208e-19,-2.9740454304835555e-06,0.001765476121126146,309.0,2,3.973390449246727e-06
228,26.58713868060606,3.5760255238636383,0.3991052039705056,0.07367689781627323,0.029058465999999998,0.000467259317091636,-1.086235051558916e-17,2.631401659924128e-06,0.0,36.0,2,3.743029667666106e-06
229,26.656179832272723,3.5752484226515193,0.09726099328917193,0.01184534940374379,0.0005541789999999999,0.0010646414819809429,-2.0532078641444263e-18,2.5113495415740717e-05,0.8935181592951015,32.0,2,4.665961648778451e-06
230,26.521228308030302,3.6385306454545443,0.4468966560226545,0.317580698588929,0.020908156,0.0007836944242359718,-2.9328515798680183e-19,-5.508849383708601e-06,0.0,38.0,2,4.405147917920426e-06
231,26.5348487630303,3.5803515062878795,0.24365058821761418,0.021340091502363802,0.007120069,0.0046193610968173135,-1.0332107890607966e-17,7.091053007886339e-06,0.0,3.0,2,3.7238598216476557e-06
