,iSST,deltaSST,LR,SR,DS,bw_cent,egvec_cent,ITM,pr05,Area,region,min_cover
232,26.42570853181818,3.638676418030304,0.5127396460832424,0.22012706121716896,0.012894275,0.0005071833726659214,-4.2288119891670993e-19,5.188456831758646e-06,0.0,10.0,2,4.409643522829785e-06
233,26.53172954909091,3.5635011507575705,0.034701268657062474,0.15737005488653516,0.182006948,0.0,-5.188076801932595e-18,1.5238109166260638e-05,0.0,68.0,2,3.7692369917632973e-06
234,26.298422853939392,3.392786799772729,0.003630689406716003,0.017754743934343873,0.389114254,0.0024072726842569096,-1.6922659494956872e-18,-4.1846078364605e-05,0.007166959244828899,730.0,2,3.7315430757122034e-06
235,26.376311905606062,3.601521793181817,0.0002282322723420425,6.781244611173907e-05,0.016737335,0.0022342684434350064,-3.033304393456458e-18,1.2510032951520472e-05,0.0013323506997977876,14.0,2,3.7836102994236163e-06
236,26.424271432878786,3.362918514696972,0.2660764014179313,0.0029621568798107504,0.003336692,0.00675751607312904,2.0251498977666275e-17,3.2168557620171303e-06,0.5203438015855225,52.0,2,3.701336099684752e-06
237,26.17050340636364,3.4634984731060534,0.1999724304053162,0.15349423169157844,0.30025105900000004,0.0034630421538880112,-2.3089169465251326e-15,5.391500380567268e-05,0.030272339522372838,199.0,2,3.7879230885702205e-06
238,26.534239617424245,3.2258179264393902,0.2547490612733892,0.9400078144867117,0.232120031,0.0213519763886178,-1.0582882582554443e-18,-1.30527459893457e-05,0.017624545293981973,264.0,2,3.1120664852912943e-06
239,26.02591148007576,3.3778070129545448,0.11358739441813587,0.5620161954679366,1.285338525,0.0013781192516753315,-6.127859856911243e-18,-5.104655388940061e-05,0.0038032299700967885,1091.0,2,3.657811803024544e-06
240,26.079931468939392,3.6112479320454547,0.8923181858958849,0.9016821475387475,0.122216756,0.005740191990347251,8.325407429223723e-19,9.1980159473404e-07,0.0014284457034680253,182.0,2,4.333730262051268e-06
241,25.82349316848485,3.513150775227274,0.4872848184431246,0.9293334437389152,0.16184763,0.004175760479325254,-5.67045544794902e-19,8.945794206161049e-05,0.02898350133393983,510.0,2,3.6029960519034545e-06
242,26.221934092045448,3.209043221666672,0.6109317221365533,0.22217600358896827,0.05144283699999999,0.0036641411004844117,-3.3874965143067645e-18,3.0835871729098003e-05,0.015927504153785303,26.0,2,3.4820651554520056e-06
243,25.945367455454548,3.514536797803032,0.07622798924194388,0.000498315775513259,0.0019129849999999999,6.50614238988354e-05,-2.952499356112529e-15,0.0005977616702840722,0.08019874698442488,1.0,2,3.667858215971728e-06
244,25.935988019393935,3.4412579653787922,0.15780117075333347,0.007364817395531081,0.009978874,0.023889371920672378,-1.7005880482024606e-17,-9.684316668325474e-06,0.0,11.0,2,3.7158901952059734e-06
245,26.26160278371212,3.2164267290151543,0.30377735141105633,0.4440351871077093,0.1573502,0.007038463130874011,2.8635536968707756e-18,4.473363134120598e-06,0.006816044720629526,184.0,2,3.192673763671132e-06
246,25.843339287954542,3.429664308863643,0.020878251893189967,0.0006754017120334427,0.008074335,0.00036966718124338294,-2.5089115897672404e-17,-6.956770045566894e-06,0.007728190618793993,8.0,2,3.461863951161575e-06
247,25.872063191742427,3.52087598242424,0.29995962987170605,0.01695339745074042,0.008771336999999999,0.00013899486014751198,-1.425942697252937e-15,0.00010395424002359612,0.013937441920199854,2.0,2,3.680150462907763e-06
248,25.850318933181814,3.548491218257581,0.238557401649842,0.004085688463656857,0.00231901,0.0,-3.8944542035679364e-16,0.0004751380115764863,0.14260179990599436,3.0,2,3.84304813020784e-06
249,26.058163510075758,3.362042706136357,0.2383593726860628,0.06354819119026316,0.043486488000000004,0.003906642771380071,-2.8295135603029934e-17,-1.2415368480245071e-05,0.002452945843775657,90.0,2,3.56492690969842e-06
250,25.80556756931818,3.5365724111363654,0.4889898988071219,0.05030494426137844,0.008289615,0.007974460433782258,-2.5261910618912283e-16,-0.0006114076082920657,0.01033220481288938,1.0,2,3.6891552863857502e-06
251,26.050396569393936,3.3549633107575794,0.09139926040487201,0.0035174570179688208,0.007704756,0.003300388594140923,-3.959201402056055e-17,-2.0830829058226668e-05,0.009889995218537744,25.0,2,3.916254698346017e-06
252,25.42880721863636,3.588218699090909,0.448524698065676,0.6760501035490308,0.526562856,0.00077038640571121,-3.931588127975565e-17,0.000552921087723823,0.2651944728133274,664.0,2,3.5394077069381357e-06
253,26.03397164068182,3.3703473725757576,0.19541419568768062,0.019740065547197497,0.016311686,0.015407728114224202,-3.859929140637851e-17,-4.596404573568091e-06,0.0007356688940677255,12.0,2,3.855174661531464e-06
254,25.92338851462121,3.210932807651517,0.9264092600687867,0.8573994068412444,0.0432351,0.00106759881943089,-1.0918254690107943e-18,2.1592388818083009e-07,0.0006892547952936387,121.0,2,2.744910772577365e-06
255,25.83408529810606,3.347888900681813,0.12271405707649831,0.06953847749736834,0.157612367,0.0004376859425921654,-8.73562019162306e-17,-5.194551859460231e-05,0.004507146320567599,152.0,2,3.5811666164908684e-06
256,25.48874609674242,3.411737183787878,0.3892409011254837,0.1600520046368956,0.009803163,0.0038977707590302298,-2.4508898328803207e-18,8.625708110999529e-05,0.14180270184225233,19.0,2,4.113947734295823e-06
257,25.880095624090913,3.338177676287877,0.18428965438593134,0.005295963713999027,0.010136797999999999,0.005615983817449473,-1.3940807059090191e-16,-8.06927335022773e-05,0.0002989109578784149,19.0,2,3.6008561417732603e-06
258,25.473074713257574,3.5897653982575797,0.7268527987185088,0.011505660079682366,0.0071092180000000005,0.003386151380189388,-6.516055056637889e-17,0.0009353768070671218,0.1697265437633225,4.0,2,4.199629433483602e-06
259,25.36524136848485,3.413810058712123,0.08357665055909382,0.010740582855097562,0.0036392819999999998,0.03151338786663591,-2.721093343054443e-18,0.00017559242804527484,0.3840403134464436,10.0,2,2.942839040803694e-06
260,25.178583794393933,3.586282296515158,0.6061203695779314,0.4795953505655648,0.018531626,0.05370820542848862,-1.8020708670896514e-19,2.0152064324495498e-05,0.035256431356859894,23.0,2,3.605943142559893e-06
261,25.69451224386363,3.3204640638636427,0.08438974748435915,0.02259022734586438,0.060180391,0.02002117453614162,-1.15989303665215e-16,-0.00024274189092875762,0.001335318675480191,43.0,2,3.752227005700157e-06
262,25.413483792272725,3.5917480228787895,0.7640478448947965,0.20448754424343077,0.102310017,0.00034600848164380646,-4.662069341687674e-17,0.00037147462943873307,0.05163868753926608,43.0,2,3.971564963814847e-06
263,25.6018549444697,3.628226358863639,0.825248200215738,0.5521202601170865,0.034359257000000004,0.0013618538957006227,-3.4415852341761475e-19,6.8754177560719824e-06,0.02067771721606203,27.0,2,4.2748625460758e-06
264,25.178583794393933,3.586282296515158,0.5391931487387902,0.5440193647000559,0.026414757,0.004607531747017525,1.933927592633667e-19,9.451291303248474e-06,0.020018355648700463,38.0,2,3.605943142559893e-06
265,25.07860614583333,3.4370505393181823,0.0875744731127992,0.03588133423158409,0.010952107,0.012805271158270785,-2.6300373012246056e-18,0.0001816114543722532,0.13583486720865676,10.0,2,3.826690169255987e-06
266,25.595341880378793,3.3145619559848427,0.7862741375245277,0.5458606227658084,0.09409441500000003,0.0006890596258376658,-4.855192853661655e-17,-0.00015306639083307444,0.00048355686147791006,11.0,2,3.4222098997198828e-06
267,25.325105115454548,3.6265045247727272,0.2606837697670898,0.411663528051007,0.048929686000000014,0.010043117980020227,-6.34262603262479e-19,-1.1210840405679846e-05,0.01133428487564788,55.0,2,3.847546096692888e-06
268,25.544749955606065,3.296682305909087,0.5254940282961158,0.09687710680595432,0.009551629,0.00993073915692224,-3.360687921526166e-17,-2.8435723434348923e-05,0.005047306590320876,10.0,2,3.852380026368607e-06
269,25.46360415878788,3.3038100698484847,0.7286251469507007,0.7801623629277171,0.03778648199999999,0.0003489658190937535,-4.346549568835447e-18,3.81961007528619e-06,0.030941488546089056,56.0,2,3.5618283221579593e-06
270,24.932725071287873,3.6022980293181845,0.8978759911334927,0.9528014774909119,0.092363315,0.0018512932436668618,-3.1012159217470615e-19,8.370490570142867e-06,0.007485840022091021,30.0,2,4.646340746831089e-06
271,24.67495087621212,3.3674833891666687,0.4804172052128518,0.999406053726177,0.410834464,0.004190547166574989,-1.2338226016840974e-20,-0.00010165661653471956,0.004731161015741853,1120.0,2,3.460311822873094e-06
272,25.128123600530305,3.591904644772722,0.7500167840874643,0.09925764534621416,0.049645237,0.0017418717580188205,-3.9417525233426164e-17,-2.3367320752955e-06,0.019632155245829522,30.0,2,3.823921171198188e-06
273,25.77901726113637,3.61593684666666,0.7903116707337309,0.7810191709756785,0.053436169000000006,0.012274429086005288,1.3658158120291842e-19,2.570486861072302e-05,0.13090637167496044,83.0,2,4.169916132081115e-06
274,25.15576895689394,3.604156436742425,0.8320479117739557,0.12565806029403964,0.02896741,0.0,1.6530079576239205e-18,0.00020342083418026442,0.0,12.0,2,3.863485681491103e-06
275,24.745144910530303,3.5749314988636343,0.4884550171798469,0.8678518153893285,0.017816224,0.04902378290777247,-1.987938350730317e-19,5.41238755121961e-05,0.20265382833085172,60.0,2,3.886472990533511e-06
276,24.874035081060605,3.603642006212123,0.9102623347158229,0.13233156181111985,0.01773612,0.00035192315654370055,4.8585876028955726e-18,-1.2559428311404667e-05,0.006203160555972783,4.0,2,4.362579162997754e-06
277,25.07334604598485,3.3121151494696903,0.5671024027323885,0.019978573120804727,0.00210219,0.0,-1.9783513274308275e-18,6.057814945196143e-06,0.39293926809660407,19.0,2,3.83030240411532e-06
278,24.69631280787879,3.6081619279545407,0.9759517756744058,0.9814558032182333,0.368932811,0.0014076926261748022,-6.406141612947558e-20,4.865809618231533e-06,0.0010418563720536096,143.0,2,3.96570732531931e-06
279,25.158555949469697,3.655470337499999,0.5129334669144444,0.7075188796642573,0.055611655,0.002886361351148334,1.3322984536085355e-19,1.1874106508685508e-05,0.024987100276012288,47.0,2,3.826168651199485e-06
280,24.741249112196964,3.6102448837878818,0.9198128189038756,0.49827979061845373,0.071311261,0.0005737234652897303,1.4210327804046955e-18,4.8445464459144e-06,0.00042896450814409245,16.0,2,4.326054824768686e-06
281,24.56499631575758,3.57470720651515,0.05210277358812583,0.019182919998028066,0.0014413820000000002,0.0,-1.570452023768678e-19,2.6007028367616656e-06,0.3276799627024619,15.0,2,4.53484651592856e-06
282,24.925639994469694,3.3170796090909107,0.05333970225300533,8.190233051736821e-05,0.00025122,0.0024309313838564864,-4.530355718389631e-18,1.4455582668306376e-06,0.5732823819759573,20.0,2,3.908653850617521e-06
283,24.90668847181818,3.6371044765151517,0.6213356505562992,0.05139383401078015,0.024865395999999998,1.4786687249735318e-05,1.6178191601180707e-17,0.00021353890150483315,0.01570057440468674,11.0,2,3.412283228641376e-06
284,25.068282828636367,3.6229889585606045,0.04708963809203857,0.0009887224198671743,0.003583867,0.0004968326915911067,2.5149334646266263e-18,0.000577797495561951,0.07758658454680377,9.0,2,3.5179454411533123e-06
285,24.49108371454545,3.6496934265909147,0.16085889118831026,0.9357873503218748,0.977882241,0.0009847933708323723,1.0359345996945616e-20,0.0003963415151272011,0.3766607588898836,768.0,2,4.542188701880044e-06
286,24.41294166424242,3.64109554469697,0.9947493075714398,0.4854239407731632,0.217949921,0.00069497430073756,-3.42841191616802e-19,-9.489395583720949e-07,0.0,13.0,2,4.364467339029471e-06
287,24.631344049924238,3.3299876289393957,0.43271918577963503,0.01246567941450216,0.00126354,0.0,-2.195932915756776e-19,5.252147209902449e-07,0.567280814220365,24.0,2,4.225275238249236e-06
288,24.638983697348486,3.36334587242424,0.026740116655865197,0.008154151829519554,0.0121897,0.0,2.0655692512184189e-19,7.92578483310865e-06,0.000166534041034644,14.0,2,4.097807791232698e-06
289,24.273016349545458,3.651566728636361,0.6029166021014006,0.852830105350609,0.605272553,0.00035192315654370055,-7.088990043409512e-19,1.7181054331208413e-05,0.015730102005798368,156.0,2,3.6809847789012685e-06
290,24.76091449856061,3.6824254103030327,0.7434966074286276,0.3306528373958942,0.011193427,0.0004938753541411596,9.156504224989306e-20,2.781014042760701e-06,0.1477240169610254,86.0,2,3.708985528413259e-06
291,24.063161282424243,3.641462994848485,0.8390252260110707,0.9595188619823869,0.375054858,0.0,6.871427899676573e-19,3.053035548237832e-05,0.0060655713463655505,98.0,2,4.187731481978741e-06
292,24.556780326742423,3.6445021120454513,0.0008115408685894865,0.006066500983784243,0.022180029,0.0023954433344571214,-1.882765502394982e-20,0.0005480818241762926,0.9875792768350302,55.0,2,3.982090591720913e-06
293,24.115152350833338,3.635936894090907,0.8715054984074073,0.9026546139475925,0.118685094,0.00176257312016845,-6.830294378964626e-19,0.0002948617288591385,0.0608950016924619,13.0,2,4.52356144585568e-06
294,24.639801333560605,3.665317691287882,0.35432271755921985,0.5302971898044414,0.028844089,0.020219316145288074,-3.737752599609814e-19,0.000318226606342372,0.5060606004925308,42.0,2,3.7652647652507897e-06
295,24.35346126522727,3.6724412156818182,0.053970887291557086,0.06515032175427828,0.0071465009999999995,0.003767647911232559,-1.3850122183540964e-19,0.0003693334575224021,0.5702552899663766,13.0,2,4.191406864645727e-06
296,23.80090613068182,3.64758210234848,0.005326788017206727,1.0,0.031656224999999996,0.0,-2.6949854582938144e-19,0.0016934440282623424,0.6514212607472938,17.0,2,4.544077180642741e-06
297,24.416258104848485,3.6971617008333304,0.07841126359406003,0.17608834631841708,0.004232823,0.003711458499683565,-4.1863170069138653e-19,0.00025609390778036535,0.21494071450660707,5.0,2,4.051566636315212e-06
298,22.201723385454546,3.9957158070454533,0.01359491814829024,0.78235485690229,0.014489679,0.001070556156880837,1.1850072322680423e-20,-2.9861091664700805e-06,7.936683759522899e-05,65.0,2,4.555657249594113e-06
299,22.074001403257576,3.9804008117424274,0.98722116548101,0.22853019181991294,0.004288341,0.0,-2.7750631582051495e-19,1.2586335986986296e-08,0.0,62.0,2,4.679359102770991e-06
300,22.074001403257576,3.9804008117424274,0.42722191753050054,0.727032648375105,0.29200735,0.00037853919359322414,-5.605240528455339e-18,7.105509646403064e-05,0.5727780824694995,643.0,2,4.679359102770991e-06
301,24.780134756969698,3.605400154848482,0.722151600858764,0.8669646043687766,0.395509844,0.0010528121321811547,-1.1895730711239408e-17,0.0001741146667797154,0.2711834348173645,790.0,2,4.2988724691314566e-06
302,29.308496655984847,3.669713406439392,0.10734787720251833,0.6749827863853961,0.697723364,0.0006920169632876129,0.0010477856662965447,-3.603169144098004e-07,0.0,1182.0,2,5.1723947350887935e-06
303,27.08535200333333,3.2904575833333354,0.6411054978701678,0.9170247883242547,0.16750968500000002,0.007307580838819194,-1.6214725239509487e-19,5.835809541105185e-05,0.35835023509237685,449.0,2,3.2567757931541283e-06
304,27.672056851969696,3.3591449305303023,0.2952332639813956,0.7623846874613133,0.73847492,0.001724127733319138,-1.098591806421478e-18,1.2538531374586326e-05,0.00010040963882700309,666.0,2,3.583574550013666e-06
305,27.672056851969696,3.3591449305303023,0.5829276528098033,0.8263251094443306,0.41658272999999996,0.013006370104867186,-4.997927831441355e-18,1.3234735769825013e-05,0.019255282138076153,634.0,2,3.583574550013666e-06
306,25.723538334318185,3.3841120585606,0.24979822578755131,0.7058430426262361,0.823063552,0.004770185306764613,-1.1127048311606129e-17,4.3172017899935805e-05,0.008597816028670408,1138.0,2,3.6527107823558814e-06
307,25.88379501204545,3.3701774310606076,0.2322326336004764,0.23144245537174146,0.365102478,0.009138172720336426,-6.34495440129252e-17,-1.0748589723221137e-05,0.00407827689408342,223.0,2,3.39628753809503e-06
308,28.135777165075762,3.538765365227267,0.002567624911727096,0.006464525395125299,0.20664466900000003,0.006825534834477823,0.023777816395159693,4.147572489410591e-05,0.22134754417497213,403.0,2,3.701978634886905e-06
309,27.883737095833336,3.5481033940909015,0.0009856549824478367,0.004294015545313815,0.866809396,0.00625920471281296,0.14660093578450492,7.370164989595917e-05,0.9080301986020466,1802.0,2,3.1883393273388653e-06
310,28.511324735454547,3.576881906363635,0.03459554072803282,0.35461523579469917,1.600329662,0.005704703940947886,0.10949321404452844,-0.0001715729284337927,0.12731159137885179,2317.0,2,3.09053170167982e-06
311,27.51677193075757,3.565565220984851,0.02628817345651992,0.025332904157550393,0.28445639300000003,0.011280763702823073,0.25386101647205667,7.6275088980124e-05,0.9275476751193986,649.0,2,3.202221587856659e-06
312,27.459472917424247,3.7881717271212096,0.17269867228739263,0.992871309160011,0.09353003,0.002005074791064109,-1.9938775075284477e-19,-0.0002110348259659333,0.10803607140936446,937.0,2,3.7564523945292836e-06
313,27.554311688712122,3.734760488712123,0.03340056162984739,0.853358692769291,0.568059909,2.365869959957651e-05,-3.4513071494087686e-19,-4.6699743240729075e-05,0.1260665501391685,1868.0,2,3.638049351049357e-06
314,27.128638412575757,3.6234802772727264,0.08944496143860767,0.6004016196413166,0.724148515,0.001929662686090459,-6.098637220230969e-18,-1.5466947543898705e-05,0.15005114938335543,9791.0,2,3.649307905112617e-06
315,26.809322014318184,3.6855005186363634,0.7900524239909162,0.8452596392691056,0.46010461199999997,0.005340951434604397,-8.370040771588103e-16,1.7046168626451126e-05,0.10881205859331836,3597.0,2,4.331935885621199e-06
316,26.809322014318184,3.6855005186363634,0.2290298077416456,0.2862408317341447,0.588017308,0.019335072247753902,-2.7582103268031264e-15,4.072999645961736e-05,0.09183766577156605,3477.0,2,4.331935885621199e-06
317,26.585842044696964,3.5679488977272804,0.02303335365897379,0.014951512451883543,0.273774071,0.0272903099881115,-2.8275992658421987e-15,7.263643055287619e-05,0.010574989769575369,1436.0,2,3.939470128273093e-06
318,26.54190243939394,3.50881707060606,0.04394239441468114,0.08095789597879358,0.808070463,0.0,-1.1509890263106127e-15,5.054445648672618e-05,0.12166196328351626,2749.0,2,3.896593551700158e-06
319,26.21717727242424,3.5074419969696997,0.061147616154123695,0.04937381726416653,0.299328202,0.004211248528724619,-1.1076209394111925e-15,0.0002486642675140846,0.19827441451707917,724.0,2,3.1584672927552674e-06
320,26.029749153257573,3.5631075028787897,0.10691330966312283,0.2945376284607363,1.157167853,0.00035488049399364765,-1.8008598084984248e-16,0.00025461291119414513,0.4439166536369378,3615.0,2,3.2372528969371015e-06
321,25.438477455833333,3.5818755084090874,0.2590335815821906,0.890477422024645,1.9546541800000004,0.004509939611169272,-1.4001878134587227e-17,0.00012639229541640251,0.16399816155715072,6420.0,2,3.887073083942144e-06
322,23.437208505530304,3.852303190454549,0.0042504204190196935,0.6280587275693311,0.003623171,2.365869959957651e-05,-1.3783128605755938e-19,7.724614124514707e-07,0.9729380699944882,54.0,2,5.6763104903098615e-06
323,23.64742395409091,3.811866812803025,0.12303991692747857,0.04789715762434599,0.00275422,8.87201234984119e-06,-1.1239836735051246e-18,2.537834157375544e-06,0.0237090718969436,33.0,2,4.617887782972658e-06
324,23.633217989393938,3.810222621363639,0.024130692462976205,0.14890498294605656,0.01900737,0.0,-7.120390375830831e-20,4.44966011314564e-05,0.0,20.0,2,4.182057815171891e-06
325,23.84446496636364,3.8031590396969683,0.8946311540616837,0.7647430021569827,0.06838248,0.0,2.4690670535962275e-19,-5.050873927131873e-07,0.0,144.0,2,5.402154966932e-06
326,24.866276713636363,3.7261003400757566,1.0,0.03285848392080067,0.000121984,0.0,-6.462695008734096e-19,0.0,0.0,4.0,2,5.725087969225503e-06
327,24.912972346590905,3.653171576969701,0.005168058812509286,1.0,0.000464391,0.0,-8.109496563977633e-20,1.6146023812726853e-07,0.0,11.0,2,4.822484582575669e-06
328,24.9353850019697,3.6311716160606053,0.8972516169522847,0.6406045429404256,0.0009177759999999999,2.9573374499470636e-06,-7.110416592811303e-20,7.966685085832864e-08,0.0,100.0,2,4.684285845913911e-06
329,25.232091067272723,3.4953371762878866,1.0,0.8112531549545547,0.000405311,0.0,3.660261505025222e-19,0.0,0.0,166.0,2,4.957973093264776e-06
330,25.232091067272723,3.4953371762878866,0.9740157614082287,0.8827377304255878,0.099126168,8.87201234984119e-06,-3.2733602609083906e-19,6.463629208935729e-07,0.0,136.0,2,4.957973093264776e-06
331,25.54678409939394,3.5506838975000043,0.18770567974302185,0.8720882100958094,0.047298654,0.0,9.342301652445684e-20,-1.112399233965259e-05,0.0,82.0,2,4.364328320567549e-06
332,25.469836184848486,3.569472386590906,0.6885559451579677,0.993426094597317,0.10138056100000001,1.774402469968238e-05,7.556849485890229e-19,6.69518099139505e-06,0.0,200.0,2,3.7638154828992825e-06
333,25.590200201969697,3.571731383939394,0.3482328482328482,0.0005071681211983444,3.8480000000000004e-05,1.774402469968238e-05,-5.521167439122403e-19,-3.827896383857397e-08,0.0,19.0,2,4.391322829112282e-06
334,25.583276752954543,3.6021980361363646,0.9999282559254628,0.5767776706483252,0.043069759,1.774402469968238e-05,8.081665799925892e-19,-5.516096046197733e-10,0.0,218.0,2,3.7777424292497264e-06
335,26.613764970757575,3.884774529696969,1.0,1.0,0.001287888,0.0,5.44497716946397e-19,0.0,0.0,94.0,2,5.2268537142467774e-06
336,27.92184050780303,4.0915939262121235,0.6315894483140575,0.9970478145435121,0.003197707,0.00013308018524761786,3.2698806905082694e-19,5.7179883319137015e-06,0.3626251560884096,61.0,2,6.664781702208791e-06
337,28.197422811893944,4.1149065435606005,0.007071216053195279,0.0005055327869314209,0.007297189,6.210408644888833e-05,-3.1038811994437643e-18,5.818718529664239e-05,0.01626790809447309,16.0,2,4.827227654387417e-06
338,28.4250272744697,4.051269285833335,0.10293475819197599,0.1274116208771454,0.04959182000000001,0.00015082420994730025,2.8046959426705512e-18,4.188340576168251e-06,0.6486934135508637,330.0,2,5.46729586393763e-06
339,28.469319887878786,4.039483531969697,0.024134337786752617,0.5830181988243237,0.031199323,0.00014786687249735317,-2.1450936770070393e-19,1.676111340515832e-05,0.24947118243559324,159.0,2,4.998094748671677e-06
340,28.722597529621215,3.991808350227263,0.00031885038186254573,0.004138956105202251,0.077779427,2.9573374499470636e-06,-3.419633468935205e-20,2.9584664903982062e-05,0.0,216.0,2,5.355035716984826e-06
341,28.684290719015152,3.995735938409098,0.00031246599131354503,1.0,0.080328742,0.0,-1.523667467418965e-19,2.0645988940141667e-05,0.0,315.0,2,5.57792795366206e-06
342,28.19508319159091,4.153211418181819,0.00020264689265307742,1.0,0.004934692,0.0,4.2736893956876797e-19,-1.8377291712829863e-05,0.0,87.0,2,5.856598171370051e-06
343,28.819705435454544,4.054032660151513,0.024747616084070886,1.0,0.0009576680000000001,0.0,1.140913374801078e-22,3.511658320166928e-08,0.0,347.0,2,6.6303154248429874e-06
344,28.174647249242422,4.195784132424247,0.0009253313148772918,1.0,0.0010806939999999999,0.0,-6.970182231481379e-20,-7.1340132593646415e-06,0.0,44.0,2,6.3270843539777406e-06
345,27.950859699015155,4.324372722196955,0.0033514889697284582,0.740618828176432,0.006713434,0.0,2.976403129982703e-19,-9.828258575142334e-06,0.0,29.0,2,5.677369738949718e-06
346,27.74729777363636,4.466298559393941,0.1589825119236884,0.00014557757173698792,6.29e-06,0.0,2.0209522604119085e-19,4.3905793904282145e-10,0.0,122.0,2,6.6204336409375946e-06
