,iSST,deltaSST,LR,SR,DS,bw_cent,egvec_cent,ITM,pr05,Area,region,min_cover
347,28.850195786666667,4.413015261439398,0.0030648129643825483,0.0011236523348593316,0.002682056,5.914674899894127e-06,6.442856550093188e-19,-7.501082707752949e-08,0.0,226.0,2,5.938178604689861e-06
348,28.77941287681818,4.623668267575749,0.2410007972036549,0.025357358085900148,0.00016307,0.004977198928260908,2.6414460148387816e-12,-2.79972606177709e-08,0.0,41.0,2,6.531022977427762e-06
349,27.253404478560608,4.877329975909081,1.0,0.00017139311753797213,1e-06,0.0,3.392227149950309e-19,0.0,0.0,202.0,2,6.124862015716003e-06
350,28.740605224393935,4.653537047575757,0.21417533632055236,0.4400596076654609,0.0017414190000000001,0.003356578005689917,9.749177705384238e-11,7.356139082697332e-09,0.0,347.0,2,6.755280614280867e-06
351,28.70322966924243,4.75675135530302,0.07549496221333467,0.060390258988536304,0.000382807,0.0016383649472706732,2.1783175386013914e-10,1.4258554311554731e-08,0.0,143.0,2,6.104938860658103e-06
352,28.130243903939398,4.89298131833333,1.0,0.0012529554085699644,1e-06,0.0,4.446668561831098e-14,0.0,0.0,3.0,2,3.964788464946733e-06
353,28.676228979848485,4.786357002196976,0.0005097032202030045,0.0003087562341743132,0.001961926,2.9573374499470636e-06,2.0457154866548094e-09,-2.361414732866619e-07,0.0,142.0,2,5.195868845476282e-06
354,28.69068394590909,4.780451284015147,0.0007091610128804914,0.0002584050773496838,0.001410117,0.0024752914456056922,2.2146001534382e-09,-7.378108831411255e-07,0.0,119.0,2,5.451843424604057e-06
355,28.080959875984846,4.909915521363644,1.0,0.000216599914183114,1e-06,0.0,2.5934923038042482e-11,0.0,0.0,5.0,2,4.599452801597953e-06
356,27.085449650530304,5.0045539771212155,1.0,0.8865446270548705,0.005285142,0.0,4.932066954319857e-19,0.0,0.0,12.0,2,5.791618443736833e-06
357,28.73309309136363,4.794200636439395,0.00019348355138284627,0.02891844997108155,0.005168398,0.0,2.6178979835481624e-11,-1.9751616924271203e-06,0.0,195.0,2,4.5586588985512125e-06
358,28.098960024999997,4.909502553863639,1.0,4.918841089558717e-05,1e-06,0.0,3.568255484340244e-11,0.0,0.0,73.0,2,4.9303449548620435e-06
359,28.818972135,4.738851474242427,5.881986182038062e-05,0.005319912966223872,0.01700106,0.0,1.5097937490524758e-10,-2.02354310643397e-06,0.0,278.0,2,5.172310040476772e-06
360,28.793110429166667,4.753116531136364,0.00035830337618522276,0.0004479770922434109,0.002790931,5.914674899894127e-06,4.138870458783001e-11,-4.7863216910380464e-06,0.0,50.0,2,5.519135874222018e-06
361,28.76886435075758,4.758563049999996,0.0005017410414137055,0.00011097083164981335,0.0019930600000000005,0.0007511637122865542,1.9773062016594452e-11,-3.976539668067455e-06,0.0,42.0,2,5.892663468394326e-06
362,28.322822839166665,4.805583664242423,1.0,0.0038121087823362126,1e-06,0.0,5.527226891560738e-15,0.0,0.0,46.0,2,5.056522085622049e-06
363,28.895135240530298,4.667363448484853,0.0007221327178836889,0.02273760800363802,0.001384787,0.0004021978931928006,3.487688109019113e-11,-2.0280633247444433e-06,0.0,67.0,2,6.858367455824985e-06
364,28.371414644166666,4.767110964469698,1.0,0.05076142131979695,1e-06,0.0,7.941741161661559e-20,0.0,0.0,51.0,2,5.269839947202777e-06
365,28.996270274924242,4.588472607348486,0.0017832146009611528,0.002127089333497828,0.000560785,0.0014520526879240082,1.0775215204647711e-18,-3.423046492220103e-06,0.0,18.0,2,6.071627871231682e-06
366,29.03621024159091,4.561647880303024,0.0008210639017613463,0.0005570593062049164,0.001217932,0.0018512932436668618,-1.1731056524662745e-19,-3.6143309693729654e-06,0.0,38.0,2,5.893494996977038e-06
367,28.495135555227275,4.630950896439405,0.02178649237472767,0.07999999999999999,4.59e-05,0.0,-1.269138653419047e-18,-1.784672491014185e-08,0.0,73.0,2,8.207650440423498e-06
368,29.178275117651516,4.436277951060603,0.0026437191841482597,0.0007218684264856413,0.000378255,3.25307119494177e-05,1.0844376824785165e-18,-2.96932954382678e-06,0.0,11.0,2,5.799052366693916e-06
369,28.53521329863636,4.582093397878797,0.045454545454545456,0.0031071629427318797,2.2e-05,0.0,2.692494016695529e-21,-4.177706288927378e-08,0.0,15.000001,2,6.5007301258133915e-06
370,28.825411505833333,4.446428448560599,0.0003552531640623057,0.020161290322580645,0.002814894,0.0,-2.4382077738111318e-19,-1.1816540081741748e-06,0.0,8.0,2,6.824114676868632e-06
371,28.662042925833337,4.469627440984848,0.06024096385542168,0.0003269122322384498,1.66e-05,0.0006239982019388304,7.606132649650271e-19,-5.0624058514018406e-08,0.0,10.0,2,6.447777509414381e-06
372,28.62630955340909,4.469065901212122,0.011507479861910242,0.00046965136370318223,8.69e-05,5.914674899894127e-06,-5.588706454700136e-20,-2.7243883154158706e-07,0.0,10.0,2,6.471796715222347e-06
373,29.334262295984846,4.188908645227276,0.09625374320112447,0.0030424349653367655,0.00039271200000000003,0.001481626062423479,-2.820823282374662e-19,-2.812395604124536e-06,0.0,12.0,2,4.418228628792842e-06
374,27.959928361136363,4.48360968015151,1.0,0.020833333333333336,1e-06,0.0,1.8622050626795292e-19,0.0,0.0,33.0,2,8.506397430826192e-06
375,28.91037883893939,4.225227440606066,0.030496465395682043,0.619960114454175,0.002344534,0.0,-2.0806420624944992e-19,-2.727536811276502e-07,0.0,59.0,2,5.467887201502204e-06
376,28.813226260909094,4.291724353484849,0.05980881006902796,0.01025196033340961,0.000302631,5.914674899894127e-06,-3.451548556401117e-19,-4.409230190939265e-07,0.0,22.0,2,5.303263314453941e-06
377,29.040630248712123,4.194164165984848,0.05083208398557386,0.06302971868352009,0.0024486110000000003,8.87201234984119e-06,-7.967776145811318e-20,-4.493618951149596e-07,0.0,36.0,2,6.702672439955931e-06
378,29.14492526287879,4.028917727272724,0.0026682345129929058,1.0,0.001933863,0.0,-5.032168905953082e-19,-2.731323134158961e-06,0.0,5.0,2,4.870925074052701e-06
379,29.390443604999998,3.913155192651505,7.372836450359687e-05,0.0002771903651955342,0.013563301,0.0,-1.6318758064939664e-19,-1.091411805149114e-06,0.0,42.0,2,4.473390318138141e-06
380,29.389409303030302,3.8860745056818224,0.0007359521454476944,0.0001014342395738788,0.001358784,2.6616037049523572e-05,8.222829407695874e-19,-4.817659214722393e-07,0.0,19.0,2,4.581853841932794e-06
381,29.414351906060606,3.8610562532575905,0.0015498061192544812,0.0004668738964268273,0.000645242,8.872012349841191e-05,-8.590635830503592e-19,-5.809492169725181e-07,0.0,10.0,2,3.9928359030143475e-06
382,29.388270995833338,3.82449448840908,0.003386386725364037,4.683605362596999e-05,0.00029529999999999997,0.0024013580093570157,-1.0827230960020783e-18,-2.3252772469465427e-07,0.0,12.0,2,4.071352175302771e-06
383,29.390304224924247,3.7145334928030245,0.00023365146538021283,1.2957086660221898e-05,0.004279879,0.0002277149836459239,9.576017661439584e-19,-1.0334273487858115e-08,0.0,31.0000019,2,3.828681381453359e-06
384,29.38782327401515,3.7122753031818227,5.400849715685768e-05,0.0023462557277967953,0.018515605,0.00013308018524761786,5.202984018287479e-19,1.8249498842767948e-08,0.0,26.0,2,5.416206774231712e-06
385,29.37234947068181,3.693974290227281,4.305248389287735e-05,3.796045438031219e-05,0.044596729999999994,0.0,-5.583442251363035e-19,3.536564553896234e-07,0.0,105.0,2,5.062594027056953e-06
386,29.292391086136366,3.670277291515152,0.0001014151925065826,0.0003039213551813643,0.068135748,0.00427039527772356,-3.250807399624214e-19,4.407678847265732e-06,0.0,144.0,2,4.883255439588027e-06
387,29.19526298030303,3.766309011136361,0.15754437113452666,0.023392748108772107,0.003911552,0.0,7.129985315238077e-19,6.45684617368716e-07,0.0,40.0,2,3.6267307094603843e-06
388,28.863160232424242,4.060637208939397,1.0,0.08077154912597952,2.68e-06,0.0,-3.7255878786549833e-19,0.0,0.0,238.0,2,4.973356915765211e-06
389,29.155213042272727,3.7510840891666675,0.32772289748812156,0.8241235977088928,0.031803767999999996,0.0,6.11638993095106e-20,6.556370580060131e-07,0.0,93.0,2,4.0272025432379855e-06
390,29.1988771519697,3.678712962424246,0.0024250907761809598,0.09530779923502004,0.021854852,0.000514576716290789,4.16944006672534e-20,8.326543675217411e-06,0.0,64.0,2,4.675240799494159e-06
391,29.133529420000006,3.760229834469694,0.45748509511392493,0.9993570694589374,0.013726539,0.002416144696606751,-2.583668552999016e-19,3.606869569241057e-07,0.0,87.0,2,3.9612401922771386e-06
392,28.604989181666667,4.149821586893935,1.0,0.0057964651851953475,3.38e-06,0.0,-2.7506235165044536e-19,0.0,0.0,33.0,2,5.360996183882676e-06
393,28.89648580219697,3.997318316212116,0.7508250268117893,0.8030656496720444,0.028442712,0.0,1.9071052272958694e-19,-1.4118331658512839e-06,0.0,20.0,2,4.416052065181213e-06
394,28.670707809318184,4.151022553636363,0.9062093407514428,0.8426470915690015,0.000501116,0.00023954433344571216,-8.682293892538553e-21,-2.7013450726047564e-07,0.0,7.0,2,4.997971842642332e-06
395,28.86745115727273,4.0064931230303,0.9403834667600509,0.833674407238462,0.044084499,0.0,3.977129880088652e-19,3.272205728015421e-08,0.0,80.0,2,4.636321418351338e-06
396,29.044789278333337,3.7113112930303025,0.00036514050147163827,0.0002914621770971528,0.017198859000000004,0.0011297029058797783,-4.185004503926291e-19,1.436665328776956e-05,0.0,66.0,2,3.919212981319931e-06
397,29.0102016144697,3.6992916810606005,0.0002224470420327033,4.547135125259249e-05,0.004495452,0.0002839043951949181,-1.983021589169302e-18,1.8903696672651885e-05,0.0,15.0,2,4.63662985588631e-06
398,28.930384294848487,3.8924306284848456,0.08602770754010966,0.07243685871749746,0.005123081999999999,0.0005411927533403127,1.1985185331403343e-19,-2.0683737882730289e-07,0.0,61.0,2,4.498923427639669e-06
399,28.96377696204545,3.796120029696972,0.04873824189914183,0.01735646371397616,0.000533462,0.0030105695240461106,6.183472863854408e-19,-1.0518697032178522e-07,0.0,17.0,2,5.0058683896695535e-06
400,28.890610725378792,3.8937537202272665,0.6182025271486045,0.26026305151888757,0.00416596,0.00010646414819809429,8.15269211732265e-21,1.2828992174827565e-07,0.0,31.0,2,4.145749358928969e-06
401,28.891791136969697,3.6794818234090947,0.0015735899549502459,0.0010302451003213696,0.011756557,0.0012450390664277137,-1.6107489544898113e-18,3.390305750920823e-06,0.039929122106072384,125.0,2,3.710801469084766e-06
402,28.592719858863635,4.122379765000009,0.0017219587625315546,0.005689576695493855,0.0005807340000000001,0.00023954433344571216,1.3533764629034977e-20,2.875853201842643e-08,0.0,14.0,2,4.607250511392802e-06
403,28.82424899833334,3.872493442348471,0.00051082045427263,9.401214994223424e-05,0.001957635,0.0,6.826556159277634e-20,1.7585918708747813e-06,0.0,9.0,2,4.02876214935115e-06
404,28.87720993522727,3.6867278044697045,0.42735042735042733,4.8397090773438256e-05,2.34e-06,0.001395863276375014,-1.7861059710746483e-18,2.020819162531994e-09,0.0,68.0,2,4.112736066891573e-06
405,28.84114032469697,3.663220712727277,0.004974579896727721,8.810602185276039e-05,0.00020102199999999997,0.0007777797493360777,-1.680275966516731e-18,1.4412282712641775e-06,0.3393658405547652,7.0,2,3.7844588092619012e-06
406,28.79954345507576,3.6629438018181837,0.0019933572203180666,0.0007837870194394146,0.004203963,0.0017152557209692968,-1.0459905640886185e-18,5.026553364072823e-07,0.08404902707278822,138.0,2,4.843795911727637e-06
407,28.651963231060606,3.592857547651519,7.553025258524949e-05,7.444447670371769e-05,0.013239728,0.00015969622229714144,-7.204494981153113e-19,7.20312175388936e-06,0.062082770884719085,38.0,2,4.031689979394539e-06
408,28.700789489393944,3.6412076814393934,0.0001288133418676466,0.00010508762836979243,0.007763171,0.006772302760378776,1.50871126284772e-19,4.334152717832193e-06,0.0008256935213716148,37.0,2,3.1182780855781253e-06
409,28.654745912954546,3.634925461060611,0.00018147190043725655,0.005963384817222255,0.005510495,0.00010054947329820015,-1.0443362028635125e-19,2.580430748159871e-06,0.0,55.0,2,4.266239760891841e-06
410,28.610280605606064,3.6210956585606056,0.9724282766751817,0.052862421440595955,0.000162848,0.0015111994369229494,9.69025543993622e-20,5.3306459316778886e-09,0.0,18.0,2,3.1499059463648513e-06
411,28.590672111212122,3.618404497727269,0.9581216816335426,0.9458662822282863,0.008478946000000001,0.00026911770794518276,7.004345190260954e-19,1.9510894264308235e-08,0.0,198.0,2,4.02136321608881e-06
412,28.52086004621212,3.796380999166672,0.007401199509827026,0.10185518321264424,0.002715776,0.0005441500907902597,1.8856327818167292e-19,4.002923170177948e-07,0.0,110.0,2,4.472441722833678e-06
413,28.551529073333334,3.593466288863631,0.001999160706337092,0.0028757483307935133,0.002826186,0.0,1.405042371037674e-18,1.8494592214516753e-07,0.0,47.0,2,4.388286156531825e-06
414,28.647028027272725,3.6279505679545423,0.1121509089067745,0.2756187921075649,0.009982817000000001,0.00028686173264486515,-1.8036507820596277e-19,-7.558805295509707e-07,0.0,100.0,2,4.2271289794582464e-06
415,28.515035171287877,3.6097877390908977,0.005051621493221323,0.04765443568751656,0.16069256199999998,0.0030490149108954225,-3.8074130979080844e-19,-3.0856091616217466e-06,0.0,369.0,2,3.6854926982869164e-06
416,28.411181736893937,3.6032862256818206,0.0006417957932664731,0.0001617240390021899,0.009457837,0.00039924055574285357,4.917026258811219e-19,6.63282517861834e-07,0.01994377784265049,25.0,2,4.0378380442630275e-06
417,28.418923255984847,3.6139867802272754,0.34873591744183974,0.007745551430526005,0.0033605399999999995,0.0,5.1220082320467595e-18,4.839235428560797e-07,0.046555017943544795,47.0,2,4.212339922266827e-06
418,27.88635039810606,3.928351030454543,0.03326298908709616,0.0007971492675201266,0.00022697899999999998,2.9573374499470636e-06,1.4373366395250864e-18,-2.2452258996636784e-07,0.0,3.0,2,4.231657031750714e-06
419,28.324670711439396,3.491688479999997,0.004523841607792558,0.0218029998453688,0.000311682,4.436006174920596e-05,-1.5455208001063297e-19,1.0725912549064031e-06,0.0,26.0,2,3.250539898512739e-06
420,28.361904854924248,3.571006480378781,0.000250819669389949,0.0026796061872106864,0.043058823999999996,6.50614238988354e-05,1.1762549669534693e-19,4.386169313102536e-06,0.004640442572235601,36.0,2,3.892007463448055e-06
421,28.392388278939396,3.5616968573484833,0.00016284644733511968,0.0006823061949388933,0.025054277,0.00432067001437266,5.73876609088518e-19,-1.3317394865533425e-06,0.0012652530344419836,26.0,2,4.2670113149329265e-06
422,28.221979974545455,3.7447481165151473,0.26477706501012416,0.10785696883435289,0.019460292,0.0,-1.8907107174867325e-19,-4.485734116989398e-06,0.0,39.0,2,5.577399278863527e-06
423,28.112338374242427,3.734772154999998,0.9995266793659241,0.47613179081981816,0.030845898,0.0,-8.843147080671714e-19,-3.086940076336425e-10,0.0,55.0,2,4.474939512422682e-06
424,28.285627534469697,3.4846016657575767,0.008595275509772621,0.0029541351459652474,0.001442653,0.0012154656919282432,4.1582964963081786e-18,1.365043656137898e-06,0.5184053268526805,34.0,2,3.2585041980592648e-06
425,28.223850145000007,3.689971627499993,0.21878829678992143,0.18790100979024973,0.053128637,0.00019222693424655914,-1.334698116985378e-18,-2.5803473745808022e-06,0.0,37.0,2,3.7550605483011756e-06
426,28.279434051287875,3.551690605833336,0.21053559292900198,0.008089296536241769,0.0025132519999999997,5.914674899894127e-06,1.5296356236228614e-18,2.60708718483644e-07,0.2867464146054594,28.0,2,4.195809392628122e-06
427,28.281568997424245,3.57910233840909,0.058764844956473015,0.002379422752040355,0.000219519,0.0027591958408006104,-1.3653972586392324e-18,5.76349946504907e-07,0.1338380732419517,16.0,2,3.7507365013890046e-06
428,28.216503947651518,3.5225046065151524,0.0011793716699055002,0.005131242765716204,0.018399628,0.0015437301488723672,2.6372647918267875e-19,2.1280030055474073e-06,0.028522913615427442,28.0,2,3.4108095771849377e-06
429,27.630693338939395,3.872117452500003,1.0,0.33191824400476316,0.000458245,0.0,-4.133732500498613e-19,0.0,0.0,7.0,2,4.659063870692678e-06
430,28.18390361560606,3.584274691363639,0.42277292215596474,0.7634691063575245,0.049535022,0.0026763903922020927,3.35294285497105e-19,-1.9327570050167868e-07,0.0,251.0,2,3.874137455642516e-06
431,28.174649024772727,3.5844341366666654,0.005698228005096578,0.0006565150513172974,0.0019479739999999999,5.914674899894127e-06,9.821800089818433e-19,2.371283478410336e-07,0.0,12.0,2,4.149507995570162e-06
432,28.141702589166666,3.417532023484849,0.0005941710630373905,5.332857016765548e-06,0.001683017,0.00011829349799788254,1.199093721451079e-16,2.6474186782321896e-06,0.6467017267205264,31.0,2,3.265550719852433e-06
433,28.116386665530307,3.5496022199242354,0.01760255068562846,0.022764125447170037,0.076997023,0.0024043153468069627,-8.365949193942445e-19,-1.3980059610688635e-06,0.0,130.0,2,4.4093879247070865e-06
434,28.01800041257576,3.398772249090907,0.003238425280364203,0.0005020153111611943,0.012166407,0.004444878187270436,1.6176635226662646e-17,3.370475984156333e-05,0.6384622838936754,74.0,2,3.2161362584511116e-06
435,28.026613658030296,3.534086868636372,0.8659697340312782,0.21934607097094605,0.029244529,2.9573374499470636e-06,-2.7191923154861476e-18,-1.414172189031832e-06,0.0,42.0,2,3.0340487830046406e-06
436,27.93970251181818,3.329372343787881,0.9060416988581567,0.9896694214876033,0.0018767900000000001,0.024998373464402528,-1.3942951800770517e-19,6.004798621454401e-07,0.08912025319828004,15.000001,2,3.247846801443721e-06
437,28.01389067431818,3.464494199393936,0.002815326111270891,0.008354623979332374,0.07040925,0.0,3.9650744792414084e-19,1.0237134516326641e-05,0.0,94.0,2,3.77409649867751e-06
438,27.719935105227272,3.3101503590909083,0.09959054286091666,0.0009748103545434857,0.0035810829999999997,0.0021174536141620975,4.55093861900791e-17,4.219960202945275e-06,0.3971457796426389,20.0,2,3.0923777734602103e-06
439,27.936416787499994,3.603684890454552,0.12377339794394202,0.8990541365460063,0.026166188,0.0004850033417913184,-1.5069184685993751e-19,-2.112390616384389e-05,0.005981001130160802,29.0,2,3.3636945401500826e-06
440,27.88688858401515,3.472115278636366,0.01380277734320489,0.0031352142440406925,0.036216913999999996,0.0031820950961430404,2.957137443113346e-18,-8.759943413080649e-07,0.0,144.0,2,3.970141595384175e-06
441,27.90984404780303,3.5316740756060625,0.0021258043118397457,5.309753308861271e-06,0.000508043,0.0,6.816823389016035e-18,-2.37078826203975e-06,0.0,9.0,2,3.0478158199488994e-06
442,27.662681135530303,3.5858512403030325,0.7669019204974866,0.2818639344380024,0.031628107,0.0010054947329820017,7.161923542854355e-18,4.6031559383634576e-08,0.0,153.0,2,3.4683809279069077e-06
443,27.908310520984852,3.329811094393932,6.578293967496375e-05,1.3905322500841338e-05,0.032683246,0.0005855528150895186,-4.7067503296553383e-17,9.23540378018385e-06,0.029564321732302844,37.0,2,3.2533305129740985e-06
444,27.942268799166666,3.3709781201515128,0.047628642829332546,0.006708962206790732,0.015672502,0.003069716273045052,5.4413396531616315e-17,3.168075076057049e-05,0.2529534850274704,48.0,2,3.1640957111071405e-06
445,27.61544095409091,3.2848530351515066,0.15998650605414277,0.08621094397325763,0.16199857499999998,0.01030336367561557,7.193681414441329e-17,1.3611823351122113e-05,0.4518902342196529,309.0,2,3.020992393727896e-06
446,27.52697998181818,3.659521138257574,0.7927377862109708,0.14186441867306984,0.001933102,0.0033240472937404995,-2.2214978254520543e-19,7.986832957164044e-09,0.0,28.0,2,3.5171858809909383e-06
447,27.65458230522727,3.3721795322727317,0.00505357616845358,0.01635213898817578,0.24628776899999996,0.0002188429712960827,2.462023020221895e-18,3.050669321613709e-05,0.0,157.0,2,3.7255027551855715e-06
448,27.65458230522727,3.3721795322727317,0.21067256001055723,0.6221219029393037,1.348584462,0.000419941917892483,3.661045804622541e-17,-6.274234626762502e-06,0.0009028073764059132,2709.0,2,3.7255027551855715e-06
449,27.935984106287876,3.4295039676515167,0.005774528838081377,0.004411324255329755,0.031507852,0.00020405628404634738,6.746669600266999e-19,1.1156676953721916e-05,0.0,36.0,2,3.904019505893107e-06
450,27.881077821439394,3.474315585909089,0.055776892430278883,6.352132610231619e-05,3.514e-05,0.00012420817289777666,-2.68545175901554e-19,1.6022789507815326e-08,0.8679567444507683,31.0,2,3.599334932757653e-06
451,27.677156897575756,3.518554996969698,0.4460547473304592,0.07552882178814328,0.037740105,0.0011356175807796724,1.3096737519984575e-18,-1.0001726754905173e-06,0.0,79.0,2,3.4823391008611823e-06
452,27.708423467424243,3.4271139944696998,0.21939481128372867,0.21473196076100567,0.15352510299999997,0.00043472860514221835,-5.262524767565246e-19,-1.304836339526176e-05,0.0,155.0,2,3.789978688366007e-06
453,27.713275476212118,3.503534137121221,0.9906498572245781,0.6052730803490448,0.03809129,0.0,-9.47694521704332e-19,5.4274592058042725e-08,0.0,71.0,2,3.904105770695802e-06
454,27.876747704848484,3.4875748998484823,0.026529507309149974,0.0017291281876831023,9.235e-05,0.0014224793134245376,1.7618972900323527e-20,2.397426199949061e-08,0.6811044937736871,35.0,2,3.791715531698782e-06
455,27.638380550757574,3.463487436060607,0.3439893361280499,0.4763645815419466,0.26436551499999994,0.00045247262984190074,-1.8358401787472114e-18,3.6858280108943792e-06,0.0,173.0,2,3.2332173837403884e-06
456,27.671141902878787,3.2073123901515146,0.4087891311593951,0.000594941725305184,0.0005490190000000002,0.004575001035068108,1.4911845629822524e-16,6.390586159259377e-08,0.08068937504895092,16.0,2,3.151486969887221e-06
457,27.840003123560606,3.4214198537878815,0.16383017468584357,0.18636762592101838,0.025073811999999997,0.0,-5.931120853393161e-19,-1.8830398046112285e-07,0.0003449814491709518,591.0,2,3.259749996108492e-06
458,27.58387517151515,3.4935459525000034,0.40284076589973644,0.07013984730937836,0.04515578,0.0032796872319912937,-1.5088413980682374e-17,7.878147363990325e-06,0.0,46.0,2,3.0435075225834034e-06
459,27.430355960833335,3.193359657121217,0.5952507281393513,0.04205268832386468,0.024987662,3.548804939936476e-05,2.9195531625961255e-17,-7.628706083042594e-06,0.14876681940071063,37.0,2,2.8610192467544827e-06
460,27.25863315825757,3.148717645681824,0.37231320679280494,0.3229901578425232,0.338292829,0.010436443860863188,1.0044540205015131e-17,8.427696299633527e-06,0.4427856849427925,848.0,2,3.136162266793895e-06
461,27.76383237469697,3.3521876010606064,0.45117484308054306,0.6327321694688238,0.058546755,0.00016856823464698263,5.881553198616136e-20,8.383667722177542e-06,1.7251169599408202e-05,145.0,2,3.6005345369788046e-06
462,27.64922715295455,3.464615289848485,0.39561767504461587,0.8275102856001599,0.003927413,0.0009522626588829544,1.2459096686219362e-19,8.722452858259403e-07,0.0,23.0,2,3.893863905852122e-06
463,27.45383961636364,3.498116749621204,0.3874086466061621,0.022069674748561603,0.004455089,0.0020790082273127856,2.493466507902825e-18,5.633783157418174e-06,0.005306291299679985,14.0,2,3.751496844058371e-06
464,27.770907768333334,3.3135251539393984,0.009561980010079586,0.03776472620799635,0.008732501,0.0007984811114857071,3.876661867682812e-20,-2.669719731995769e-05,0.0,29.0,2,4.1354619926069514e-06
465,27.45499936583333,3.4202763767424322,0.33846271672249295,0.7426731861224388,0.36540162,0.0005914674899894127,7.546878906504356e-19,3.334067466145623e-05,8.125306067334897e-05,120.0,2,3.535619685549315e-06
466,27.12315084340909,3.1332006385606057,0.0018762468281821316,0.00020009339117956932,0.0353898,0.01853363379881825,4.942098434049946e-17,0.00023015383646663533,0.307573820705401,44.0,2,3.2592826345383637e-06
